ID,Name,DBD,isTF?
ENSG00000137203,TFAP2A,AP-2,Yes
ENSG00000008196,TFAP2B,AP-2,Yes
ENSG00000087510,TFAP2C,AP-2,Yes
ENSG00000008197,TFAP2D,AP-2,Yes
ENSG00000116819,TFAP2E,AP-2,Yes
ENSG00000117713,ARID1A,ARID/BRIGHT,No
ENSG00000049618,ARID1B,ARID/BRIGHT,No
ENSG00000116017,ARID3A,ARID/BRIGHT,Yes
ENSG00000179361,ARID3B,ARID/BRIGHT,Yes
ENSG00000205143,ARID3C,ARID/BRIGHT,Yes
ENSG00000032219,ARID4A,ARID/BRIGHT,No
ENSG00000054267,ARID4B,ARID/BRIGHT,No
ENSG00000196843,ARID5A,ARID/BRIGHT,Yes
ENSG00000150347,ARID5B,ARID/BRIGHT,Yes
ENSG00000008083,JARID2,ARID/BRIGHT,No
ENSG00000073614,KDM5A,ARID/BRIGHT,No
ENSG00000117139,KDM5B,ARID/BRIGHT,Yes
ENSG00000126012,KDM5C,ARID/BRIGHT,No
ENSG00000012817,KDM5D,ARID/BRIGHT,No
ENSG00000189079,ARID2,ARID/BRIGHT; RFX,Yes
ENSG00000153207,AHCTF1,AT hook,Yes
ENSG00000126705,AHDC1,AT hook,Yes
ENSG00000106948,AKNA,AT hook,Yes
ENSG00000116539,ASH1L,AT hook,Yes
ENSG00000173894,CBX2,AT hook,Yes
ENSG00000101457,DNTTIP1,AT hook,Yes
ENSG00000104885,DOT1L,AT hook,Yes
ENSG00000140632,GLYR1,AT hook,Yes
ENSG00000137309,HMGA1,AT hook,Yes
ENSG00000149948,HMGA2,AT hook,Yes
ENSG00000025293,PHF20,AT hook,Yes
ENSG00000135365,PHF21A,AT hook,Yes
ENSG00000126464,PRR12,AT hook,Yes
ENSG00000146285,SCML4,AT hook,Yes
ENSG00000152217,SETBP1,AT hook,Yes
ENSG00000080603,SRCAP,AT hook,Yes
ENSG00000188070,C11orf95,BED ZF,Yes
ENSG00000237765,FAM200B,BED ZF,Yes
ENSG00000141258,SGSM2,BED ZF,Yes
ENSG00000214717,ZBED1,BED ZF,Yes
ENSG00000177494,ZBED2,BED ZF,Yes
ENSG00000132846,ZBED3,BED ZF,Yes
ENSG00000100426,ZBED4,BED ZF,Yes
ENSG00000236287,ZBED5,BED ZF,Yes
ENSG00000257315,ZBED6,BED ZF,Yes
ENSG00000221886,ZBED8,BED ZF,No
ENSG00000232040,ZBED9,BED ZF,Yes
ENSG00000106546,AHR,bHLH,Yes
ENSG00000063438,AHRR,bHLH,Yes
ENSG00000143437,ARNT,bHLH,Yes
ENSG00000172379,ARNT2,bHLH,Yes
ENSG00000133794,ARNTL,bHLH,Yes
ENSG00000029153,ARNTL2,bHLH,Yes
ENSG00000139352,ASCL1,bHLH,Yes
ENSG00000183734,ASCL2,bHLH,Yes
ENSG00000176009,ASCL3,bHLH,Yes
ENSG00000187855,ASCL4,bHLH,Yes
ENSG00000232237,ASCL5,bHLH,Yes
ENSG00000172238,ATOH1,bHLH,Yes
ENSG00000179774,ATOH7,bHLH,Yes
ENSG00000168874,ATOH8,bHLH,Yes
ENSG00000180535,BHLHA15,bHLH,Yes
ENSG00000205899,BHLHA9,bHLH,Yes
ENSG00000180828,BHLHE22,bHLH,Yes
ENSG00000125533,BHLHE23,bHLH,Yes
ENSG00000134107,BHLHE40,bHLH,Yes
ENSG00000123095,BHLHE41,bHLH,Yes
ENSG00000250709,CCDC169-SOHLH2,bHLH,Yes
ENSG00000134852,CLOCK,bHLH,Yes
ENSG00000116016,EPAS1,bHLH,Yes
ENSG00000146618,FERD3L,bHLH,Yes
ENSG00000183733,FIGLA,bHLH,Yes
ENSG00000113196,HAND1,bHLH,Yes
ENSG00000164107,HAND2,bHLH,Yes
ENSG00000187821,HELT,bHLH,Yes
ENSG00000114315,HES1,bHLH,Yes
ENSG00000069812,HES2,bHLH,Yes
ENSG00000173673,HES3,bHLH,Yes
ENSG00000188290,HES4,bHLH,Yes
ENSG00000197921,HES5,bHLH,Yes
ENSG00000144485,HES6,bHLH,Yes
ENSG00000179111,HES7,bHLH,Yes
ENSG00000164683,HEY1,bHLH,Yes
ENSG00000135547,HEY2,bHLH,Yes
ENSG00000163909,HEYL,bHLH,Yes
ENSG00000100644,HIF1A,bHLH,Yes
ENSG00000124440,HIF3A,bHLH,Yes
ENSG00000125968,ID1,bHLH,No
ENSG00000115738,ID2,bHLH,No
ENSG00000117318,ID3,bHLH,No
ENSG00000172201,ID4,bHLH,No
ENSG00000104903,LYL1,bHLH,Yes
ENSG00000125952,MAX,bHLH,Yes
ENSG00000166823,MESP1,bHLH,Yes
ENSG00000188095,MESP2,bHLH,Yes
ENSG00000187098,MITF,bHLH,Yes
ENSG00000108788,MLX,bHLH,Yes
ENSG00000175727,MLXIP,bHLH,Yes
ENSG00000009950,MLXIPL,bHLH,Yes
ENSG00000070444,MNT,bHLH,Yes
ENSG00000178860,MSC,bHLH,Yes
ENSG00000151379,MSGN1,bHLH,Yes
ENSG00000059728,MXD1,bHLH,Yes
ENSG00000213347,MXD3,bHLH,Yes
ENSG00000123933,MXD4,bHLH,Yes
ENSG00000119950,MXI1,bHLH,Yes
ENSG00000136997,MYC,bHLH,Yes
ENSG00000116990,MYCL,bHLH,Yes
ENSG00000134323,MYCN,bHLH,Yes
ENSG00000111049,MYF5,bHLH,Yes
ENSG00000111046,MYF6,bHLH,Yes
ENSG00000129152,MYOD1,bHLH,Yes
ENSG00000122180,MYOG,bHLH,Yes
ENSG00000084676,NCOA1,bHLH,Yes
ENSG00000140396,NCOA2,bHLH,Yes
ENSG00000124151,NCOA3,bHLH,Yes
ENSG00000162992,NEUROD1,bHLH,Yes
ENSG00000171532,NEUROD2,bHLH,Yes
ENSG00000123307,NEUROD4,bHLH,Yes
ENSG00000164600,NEUROD6,bHLH,Yes
ENSG00000181965,NEUROG1,bHLH,Yes
ENSG00000178403,NEUROG2,bHLH,Yes
ENSG00000122859,NEUROG3,bHLH,Yes
ENSG00000171786,NHLH1,bHLH,Yes
ENSG00000177551,NHLH2,bHLH,Yes
ENSG00000130751,NPAS1,bHLH,Yes
ENSG00000170485,NPAS2,bHLH,Yes
ENSG00000151322,NPAS3,bHLH,Yes
ENSG00000174576,NPAS4,bHLH,Yes
ENSG00000184221,OLIG1,bHLH,Yes
ENSG00000205927,OLIG2,bHLH,Yes
ENSG00000177468,OLIG3,bHLH,Yes
ENSG00000168267,PTF1A,bHLH,Yes
ENSG00000260428,SCX,bHLH,Yes
ENSG00000112246,SIM1,bHLH,Yes
ENSG00000159263,SIM2,bHLH,Yes
ENSG00000165643,SOHLH1,bHLH,Yes
ENSG00000120669,SOHLH2,bHLH,Yes
ENSG00000072310,SREBF1,bHLH,Yes
ENSG00000198911,SREBF2,bHLH,Yes
ENSG00000162367,TAL1,bHLH,Yes
ENSG00000186051,TAL2,bHLH,Yes
ENSG00000140262,TCF12,bHLH,Yes
ENSG00000125878,TCF15,bHLH,Yes
ENSG00000118526,TCF21,bHLH,Yes
ENSG00000163792,TCF23,bHLH,Yes
ENSG00000261787,TCF24,bHLH,Yes
ENSG00000071564,TCF3,bHLH,Yes
ENSG00000196628,TCF4,bHLH,Yes
ENSG00000101190,TCFL5,bHLH,Yes
ENSG00000090447,TFAP4,bHLH,Yes
ENSG00000068323,TFE3,bHLH,Yes
ENSG00000112561,TFEB,bHLH,Yes
ENSG00000105967,TFEC,bHLH,Yes
ENSG00000122691,TWIST1,bHLH,Yes
ENSG00000233608,TWIST2,bHLH,Yes
ENSG00000158773,USF1,bHLH,Yes
ENSG00000105698,USF2,bHLH,Yes
ENSG00000176542,USF3,bHLH,Yes
ENSG00000143157,POGK,Brinker,Yes
ENSG00000267281,AC023509.3,bZIP,Yes
ENSG00000115266,APC2,bZIP,No
ENSG00000123268,ATF1,bZIP,Yes
ENSG00000115966,ATF2,bZIP,Yes
ENSG00000162772,ATF3,bZIP,Yes
ENSG00000128272,ATF4,bZIP,Yes
ENSG00000169136,ATF5,bZIP,Yes
ENSG00000118217,ATF6,bZIP,Yes
ENSG00000213676,ATF6B,bZIP,Yes
ENSG00000170653,ATF7,bZIP,Yes
ENSG00000156273,BACH1,bZIP,Yes
ENSG00000112182,BACH2,bZIP,Yes
ENSG00000156127,BATF,bZIP,Yes
ENSG00000168062,BATF2,bZIP,Yes
ENSG00000123685,BATF3,bZIP,Yes
ENSG00000188848,BEND4,bZIP,No
ENSG00000151468,CCDC3,bZIP,No
ENSG00000150676,CCDC83,bZIP,No
ENSG00000245848,CEBPA,bZIP,Yes
ENSG00000172216,CEBPB,bZIP,Yes
ENSG00000221869,CEBPD,bZIP,Yes
ENSG00000092067,CEBPE,bZIP,Yes
ENSG00000153879,CEBPG,bZIP,Yes
ENSG00000118260,CREB1,bZIP,Yes
ENSG00000107175,CREB3,bZIP,Yes
ENSG00000157613,CREB3L1,bZIP,Yes
ENSG00000182158,CREB3L2,bZIP,Yes
ENSG00000060566,CREB3L3,bZIP,Yes
ENSG00000143578,CREB3L4,bZIP,Yes
ENSG00000146592,CREB5,bZIP,Yes
ENSG00000111269,CREBL2,bZIP,Yes
ENSG00000164463,CREBRF,bZIP,No
ENSG00000137504,CREBZF,bZIP,Yes
ENSG00000095794,CREM,bZIP,Yes
ENSG00000105516,DBP,bZIP,Yes
ENSG00000175197,DDIT3,bZIP,Yes
ENSG00000170345,FOS,bZIP,Yes
ENSG00000125740,FOSB,bZIP,Yes
ENSG00000175592,FOSL1,bZIP,Yes
ENSG00000075426,FOSL2,bZIP,Yes
ENSG00000144366,GULP1,bZIP,No
ENSG00000108924,HLF,bZIP,Yes
ENSG00000095066,HOOK2,bZIP,No
ENSG00000140575,IQGAP1,bZIP,No
ENSG00000140044,JDP2,bZIP,Yes
ENSG00000177606,JUN,bZIP,Yes
ENSG00000171223,JUNB,bZIP,Yes
ENSG00000130522,JUND,bZIP,Yes
ENSG00000163808,KIF15,bZIP,No
ENSG00000171401,KRT13,bZIP,No
ENSG00000178573,MAF,bZIP,Yes
ENSG00000182759,MAFA,bZIP,Yes
ENSG00000204103,MAFB,bZIP,Yes
ENSG00000185022,MAFF,bZIP,Yes
ENSG00000197063,MAFG,bZIP,Yes
ENSG00000198517,MAFK,bZIP,Yes
ENSG00000159256,MORC3,bZIP,No
ENSG00000080986,NDC80,bZIP,No
ENSG00000123405,NFE2,bZIP,Yes
ENSG00000082641,NFE2L1,bZIP,Yes
ENSG00000116044,NFE2L2,bZIP,Yes
ENSG00000050344,NFE2L3,bZIP,Yes
ENSG00000165030,NFIL3,bZIP,Yes
ENSG00000148572,NRBF2,bZIP,No
ENSG00000129535,NRL,bZIP,Yes
ENSG00000162869,PPP1R21,bZIP,No
ENSG00000131242,RAB11FIP4,bZIP,No
ENSG00000152193,RNF219,bZIP,No
ENSG00000153130,SCOC,bZIP,No
ENSG00000167074,TEF,bZIP,Yes
ENSG00000115993,TRAK2,bZIP,No
ENSG00000100219,XBP1,bZIP,Yes
ENSG00000267179,AC008770.3,C2H2 ZF,Yes
ENSG00000233757,AC092835.1,C2H2 ZF,Yes
ENSG00000264668,AC138696.1,C2H2 ZF,Yes
ENSG00000139154,AEBP2,C2H2 ZF,Yes
ENSG00000105127,AKAP8,C2H2 ZF,Yes
ENSG00000011243,AKAP8L,C2H2 ZF,Yes
ENSG00000163516,ANKZF1,C2H2 ZF,Yes
ENSG00000166454,ATMIN,C2H2 ZF,Yes
ENSG00000119866,BCL11A,C2H2 ZF,Yes
ENSG00000127152,BCL11B,C2H2 ZF,Yes
ENSG00000113916,BCL6,C2H2 ZF,Yes
ENSG00000161940,BCL6B,C2H2 ZF,Yes
ENSG00000169594,BNC1,C2H2 ZF,Yes
ENSG00000173068,BNC2,C2H2 ZF,Yes
ENSG00000130940,CASZ1,C2H2 ZF,Yes
ENSG00000159588,CCDC17,C2H2 ZF,Yes
ENSG00000198824,CHAMP1,C2H2 ZF,Yes
ENSG00000147183,CPXCR1,C2H2 ZF,Yes
ENSG00000102974,CTCF,C2H2 ZF,Yes
ENSG00000124092,CTCFL,C2H2 ZF,Yes
ENSG00000011332,DPF1,C2H2 ZF,Yes
ENSG00000205683,DPF3,C2H2 ZF,Yes
ENSG00000134874,DZIP1,C2H2 ZF,Yes
ENSG00000167967,E4F1,C2H2 ZF,Yes
ENSG00000102189,EEA1,C2H2 ZF,Yes
ENSG00000120738,EGR1,C2H2 ZF,Yes
ENSG00000122877,EGR2,C2H2 ZF,Yes
ENSG00000179388,EGR3,C2H2 ZF,Yes
ENSG00000135625,EGR4,C2H2 ZF,Yes
ENSG00000164334,FAM170A,C2H2 ZF,Yes
ENSG00000128610,FEZF1,C2H2 ZF,Yes
ENSG00000153266,FEZF2,C2H2 ZF,Yes
ENSG00000179943,FIZ1,C2H2 ZF,Yes
ENSG00000162676,GFI1,C2H2 ZF,Yes
ENSG00000165702,GFI1B,C2H2 ZF,Yes
ENSG00000111087,GLI1,C2H2 ZF,Yes
ENSG00000074047,GLI2,C2H2 ZF,Yes
ENSG00000106571,GLI3,C2H2 ZF,Yes
ENSG00000250571,GLI4,C2H2 ZF,Yes
ENSG00000174332,GLIS1,C2H2 ZF,Yes
ENSG00000126603,GLIS2,C2H2 ZF,Yes
ENSG00000107249,GLIS3,C2H2 ZF,Yes
ENSG00000122034,GTF3A,C2H2 ZF,Yes
ENSG00000125812,GZF1,C2H2 ZF,Yes
ENSG00000177374,HIC1,C2H2 ZF,Yes
ENSG00000169635,HIC2,C2H2 ZF,Yes
ENSG00000172273,HINFP,C2H2 ZF,Yes
ENSG00000095951,HIVEP1,C2H2 ZF,Yes
ENSG00000010818,HIVEP2,C2H2 ZF,Yes
ENSG00000127124,HIVEP3,C2H2 ZF,Yes
ENSG00000181666,HKR1,C2H2 ZF,Yes
ENSG00000185811,IKZF1,C2H2 ZF,Yes
ENSG00000030419,IKZF2,C2H2 ZF,Yes
ENSG00000161405,IKZF3,C2H2 ZF,Yes
ENSG00000123411,IKZF4,C2H2 ZF,Yes
ENSG00000095574,IKZF5,C2H2 ZF,Yes
ENSG00000173404,INSM1,C2H2 ZF,Yes
ENSG00000168348,INSM2,C2H2 ZF,Yes
ENSG00000153814,JAZF1,C2H2 ZF,Yes
ENSG00000136504,KAT7,C2H2 ZF,Yes
ENSG00000176407,KCMF1,C2H2 ZF,Yes
ENSG00000151657,KIN,C2H2 ZF,Yes
ENSG00000105610,KLF1,C2H2 ZF,Yes
ENSG00000155090,KLF10,C2H2 ZF,Yes
ENSG00000172059,KLF11,C2H2 ZF,Yes
ENSG00000118922,KLF12,C2H2 ZF,Yes
ENSG00000169926,KLF13,C2H2 ZF,Yes
ENSG00000266265,KLF14,C2H2 ZF,Yes
ENSG00000163884,KLF15,C2H2 ZF,Yes
ENSG00000129911,KLF16,C2H2 ZF,Yes
ENSG00000171872,KLF17,C2H2 ZF,Yes
ENSG00000127528,KLF2,C2H2 ZF,Yes
ENSG00000109787,KLF3,C2H2 ZF,Yes
ENSG00000136826,KLF4,C2H2 ZF,Yes
ENSG00000102554,KLF5,C2H2 ZF,Yes
ENSG00000067082,KLF6,C2H2 ZF,Yes
ENSG00000118263,KLF7,C2H2 ZF,Yes
ENSG00000102349,KLF8,C2H2 ZF,Yes
ENSG00000119138,KLF9,C2H2 ZF,Yes
ENSG00000185513,L3MBTL1,C2H2 ZF,Yes
ENSG00000198945,L3MBTL3,C2H2 ZF,Yes
ENSG00000154655,L3MBTL4,C2H2 ZF,Yes
ENSG00000103495,MAZ,C2H2 ZF,Yes
ENSG00000085276,MECOM,C2H2 ZF,Yes
ENSG00000188786,MTF1,C2H2 ZF,Yes
ENSG00000085274,MYNN,C2H2 ZF,Yes
ENSG00000196132,MYT1,C2H2 ZF,Yes
ENSG00000186487,MYT1L,C2H2 ZF,Yes
ENSG00000099326,MZF1,C2H2 ZF,Yes
ENSG00000083635,NUFIP1,C2H2 ZF,No
ENSG00000143867,OSR1,C2H2 ZF,Yes
ENSG00000164920,OSR2,C2H2 ZF,Yes
ENSG00000172818,OVOL1,C2H2 ZF,Yes
ENSG00000125850,OVOL2,C2H2 ZF,Yes
ENSG00000105261,OVOL3,C2H2 ZF,Yes
ENSG00000198300,PEG3,C2H2 ZF,Yes
ENSG00000181690,PLAG1,C2H2 ZF,Yes
ENSG00000118495,PLAGL1,C2H2 ZF,Yes
ENSG00000126003,PLAGL2,C2H2 ZF,Yes
ENSG00000057657,PRDM1,C2H2 ZF,Yes
ENSG00000170325,PRDM10,C2H2 ZF,Yes
ENSG00000130711,PRDM12,C2H2 ZF,Yes
ENSG00000112238,PRDM13,C2H2 ZF,Yes
ENSG00000147596,PRDM14,C2H2 ZF,Yes
ENSG00000141956,PRDM15,C2H2 ZF,Yes
ENSG00000142611,PRDM16,C2H2 ZF,Yes
ENSG00000116731,PRDM2,C2H2 ZF,Yes
ENSG00000110851,PRDM4,C2H2 ZF,Yes
ENSG00000138738,PRDM5,C2H2 ZF,Yes
ENSG00000061455,PRDM6,C2H2 ZF,Yes
ENSG00000152784,PRDM8,C2H2 ZF,Yes
ENSG00000164256,PRDM9,C2H2 ZF,Yes
ENSG00000185238,PRMT3,C2H2 ZF,Yes
ENSG00000146587,RBAK,C2H2 ZF,Yes
ENSG00000131381,RBSN,C2H2 ZF,Yes
ENSG00000214022,REPIN1,C2H2 ZF,Yes
ENSG00000084093,REST,C2H2 ZF,Yes
ENSG00000117000,RLF,C2H2 ZF,Yes
ENSG00000124782,RREB1,C2H2 ZF,Yes
ENSG00000103449,SALL1,C2H2 ZF,Yes
ENSG00000165821,SALL2,C2H2 ZF,Yes
ENSG00000256463,SALL3,C2H2 ZF,Yes
ENSG00000101115,SALL4,C2H2 ZF,Yes
ENSG00000261678,SCRT1,C2H2 ZF,Yes
ENSG00000215397,SCRT2,C2H2 ZF,Yes
ENSG00000125520,SLC2A4RG,C2H2 ZF,Yes
ENSG00000124216,SNAI1,C2H2 ZF,Yes
ENSG00000019549,SNAI2,C2H2 ZF,Yes
ENSG00000185669,SNAI3,C2H2 ZF,Yes
ENSG00000185591,SP1,C2H2 ZF,Yes
ENSG00000167182,SP2,C2H2 ZF,Yes
ENSG00000172845,SP3,C2H2 ZF,Yes
ENSG00000105866,SP4,C2H2 ZF,Yes
ENSG00000204335,SP5,C2H2 ZF,Yes
ENSG00000189120,SP6,C2H2 ZF,Yes
ENSG00000170374,SP7,C2H2 ZF,Yes
ENSG00000164651,SP8,C2H2 ZF,Yes
ENSG00000217236,SP9,C2H2 ZF,Yes
ENSG00000147488,ST18,C2H2 ZF,Yes
ENSG00000135148,TRAFD1,C2H2 ZF,Yes
ENSG00000179981,TSHZ1,C2H2 ZF,Yes
ENSG00000182463,TSHZ2,C2H2 ZF,Yes
ENSG00000121297,TSHZ3,C2H2 ZF,Yes
ENSG00000136451,VEZF1,C2H2 ZF,Yes
ENSG00000011451,WIZ,C2H2 ZF,Yes
ENSG00000184937,WT1,C2H2 ZF,Yes
ENSG00000100811,YY1,C2H2 ZF,Yes
ENSG00000230797,YY2,C2H2 ZF,Yes
ENSG00000126804,ZBTB1,C2H2 ZF,Yes
ENSG00000205189,ZBTB10,C2H2 ZF,Yes
ENSG00000066422,ZBTB11,C2H2 ZF,Yes
ENSG00000204366,ZBTB12,C2H2 ZF,Yes
ENSG00000198081,ZBTB14,C2H2 ZF,Yes
ENSG00000109906,ZBTB16,C2H2 ZF,Yes
ENSG00000116809,ZBTB17,C2H2 ZF,Yes
ENSG00000179456,ZBTB18,C2H2 ZF,Yes
ENSG00000181472,ZBTB2,C2H2 ZF,Yes
ENSG00000181722,ZBTB20,C2H2 ZF,Yes
ENSG00000173276,ZBTB21,C2H2 ZF,Yes
ENSG00000236104,ZBTB22,C2H2 ZF,Yes
ENSG00000089775,ZBTB25,C2H2 ZF,Yes
ENSG00000171448,ZBTB26,C2H2 ZF,Yes
ENSG00000185670,ZBTB3,C2H2 ZF,Yes
ENSG00000011590,ZBTB32,C2H2 ZF,Yes
ENSG00000177485,ZBTB33,C2H2 ZF,Yes
ENSG00000177125,ZBTB34,C2H2 ZF,Yes
ENSG00000185278,ZBTB37,C2H2 ZF,Yes
ENSG00000177311,ZBTB38,C2H2 ZF,Yes
ENSG00000166860,ZBTB39,C2H2 ZF,Yes
ENSG00000174282,ZBTB4,C2H2 ZF,Yes
ENSG00000184677,ZBTB40,C2H2 ZF,Yes
ENSG00000177888,ZBTB41,C2H2 ZF,Yes
ENSG00000179627,ZBTB42,C2H2 ZF,Yes
ENSG00000169155,ZBTB43,C2H2 ZF,Yes
ENSG00000196323,ZBTB44,C2H2 ZF,Yes
ENSG00000119574,ZBTB45,C2H2 ZF,Yes
ENSG00000130584,ZBTB46,C2H2 ZF,Yes
ENSG00000114853,ZBTB47,C2H2 ZF,Yes
ENSG00000204859,ZBTB48,C2H2 ZF,Yes
ENSG00000168826,ZBTB49,C2H2 ZF,Yes
ENSG00000168795,ZBTB5,C2H2 ZF,Yes
ENSG00000186130,ZBTB6,C2H2 ZF,Yes
ENSG00000178951,ZBTB7A,C2H2 ZF,Yes
ENSG00000160685,ZBTB7B,C2H2 ZF,Yes
ENSG00000184828,ZBTB7C,C2H2 ZF,Yes
ENSG00000160062,ZBTB8A,C2H2 ZF,Yes
ENSG00000273274,ZBTB8B,C2H2 ZF,Yes
ENSG00000213588,ZBTB9,C2H2 ZF,Yes
ENSG00000066827,ZFAT,C2H2 ZF,Yes
ENSG00000184517,ZFP1,C2H2 ZF,Yes
ENSG00000142065,ZFP14,C2H2 ZF,Yes
ENSG00000198939,ZFP2,C2H2 ZF,Yes
ENSG00000196867,ZFP28,C2H2 ZF,Yes
ENSG00000180787,ZFP3,C2H2 ZF,Yes
ENSG00000120784,ZFP30,C2H2 ZF,Yes
ENSG00000136866,ZFP37,C2H2 ZF,Yes
ENSG00000181638,ZFP41,C2H2 ZF,Yes
ENSG00000179059,ZFP42,C2H2 ZF,Yes
ENSG00000204644,ZFP57,C2H2 ZF,Yes
ENSG00000196670,ZFP62,C2H2 ZF,Yes
ENSG00000020256,ZFP64,C2H2 ZF,Yes
ENSG00000187815,ZFP69,C2H2 ZF,Yes
ENSG00000187801,ZFP69B,C2H2 ZF,Yes
ENSG00000181007,ZFP82,C2H2 ZF,Yes
ENSG00000184939,ZFP90,C2H2 ZF,Yes
ENSG00000186660,ZFP91,C2H2 ZF,Yes
ENSG00000189420,ZFP92,C2H2 ZF,Yes
ENSG00000162300,ZFPL1,C2H2 ZF,No
ENSG00000179588,ZFPM1,C2H2 ZF,Yes
ENSG00000169946,ZFPM2,C2H2 ZF,Yes
ENSG00000056097,ZFR,C2H2 ZF,No
ENSG00000105278,ZFR2,C2H2 ZF,No
ENSG00000005889,ZFX,C2H2 ZF,Yes
ENSG00000067646,ZFY,C2H2 ZF,Yes
ENSG00000152977,ZIC1,C2H2 ZF,Yes
ENSG00000043355,ZIC2,C2H2 ZF,Yes
ENSG00000156925,ZIC3,C2H2 ZF,Yes
ENSG00000174963,ZIC4,C2H2 ZF,Yes
ENSG00000139800,ZIC5,C2H2 ZF,Yes
ENSG00000171649,ZIK1,C2H2 ZF,Yes
ENSG00000269699,ZIM2,C2H2 ZF,Yes
ENSG00000141946,ZIM3,C2H2 ZF,Yes
ENSG00000106261,ZKSCAN1,C2H2 ZF,Yes
ENSG00000155592,ZKSCAN2,C2H2 ZF,Yes
ENSG00000189298,ZKSCAN3,C2H2 ZF,Yes
ENSG00000187626,ZKSCAN4,C2H2 ZF,Yes
ENSG00000196652,ZKSCAN5,C2H2 ZF,Yes
ENSG00000196345,ZKSCAN7,C2H2 ZF,Yes
ENSG00000198315,ZKSCAN8,C2H2 ZF,Yes
ENSG00000166432,ZMAT1,C2H2 ZF,Yes
ENSG00000172667,ZMAT3,C2H2 ZF,No
ENSG00000165061,ZMAT4,C2H2 ZF,Yes
ENSG00000256223,ZNF10,C2H2 ZF,Yes
ENSG00000197020,ZNF100,C2H2 ZF,Yes
ENSG00000181896,ZNF101,C2H2 ZF,Yes
ENSG00000103994,ZNF106,C2H2 ZF,No
ENSG00000196247,ZNF107,C2H2 ZF,Yes
ENSG00000062370,ZNF112,C2H2 ZF,Yes
ENSG00000178150,ZNF114,C2H2 ZF,Yes
ENSG00000152926,ZNF117,C2H2 ZF,Yes
ENSG00000164631,ZNF12,C2H2 ZF,Yes
ENSG00000197961,ZNF121,C2H2 ZF,Yes
ENSG00000196418,ZNF124,C2H2 ZF,Yes
ENSG00000172262,ZNF131,C2H2 ZF,Yes
