ID,Name,DBD,isTF?
ENSG00000131849,ZNF132,C2H2 ZF,Yes
ENSG00000125846,ZNF133,C2H2 ZF,Yes
ENSG00000213762,ZNF134,C2H2 ZF,Yes
ENSG00000176293,ZNF135,C2H2 ZF,Yes
ENSG00000196646,ZNF136,C2H2 ZF,Yes
ENSG00000197008,ZNF138,C2H2 ZF,Yes
ENSG00000105708,ZNF14,C2H2 ZF,Yes
ENSG00000196387,ZNF140,C2H2 ZF,Yes
ENSG00000131127,ZNF141,C2H2 ZF,Yes
ENSG00000115568,ZNF142,C2H2 ZF,Yes
ENSG00000166478,ZNF143,C2H2 ZF,Yes
ENSG00000167635,ZNF146,C2H2 ZF,Yes
ENSG00000163848,ZNF148,C2H2 ZF,Yes
ENSG00000179909,ZNF154,C2H2 ZF,Yes
ENSG00000204920,ZNF155,C2H2 ZF,Yes
ENSG00000147117,ZNF157,C2H2 ZF,Yes
ENSG00000170631,ZNF16,C2H2 ZF,Yes
ENSG00000170949,ZNF160,C2H2 ZF,Yes
ENSG00000197279,ZNF165,C2H2 ZF,Yes
ENSG00000175787,ZNF169,C2H2 ZF,Yes
ENSG00000186272,ZNF17,C2H2 ZF,Yes
ENSG00000103343,ZNF174,C2H2 ZF,Yes
ENSG00000105497,ZNF175,C2H2 ZF,Yes
ENSG00000188629,ZNF177,C2H2 ZF,Yes
ENSG00000154957,ZNF18,C2H2 ZF,Yes
ENSG00000167384,ZNF180,C2H2 ZF,Yes
ENSG00000197841,ZNF181,C2H2 ZF,Yes
ENSG00000147118,ZNF182,C2H2 ZF,Yes
ENSG00000096654,ZNF184,C2H2 ZF,Yes
ENSG00000136870,ZNF189,C2H2 ZF,Yes
ENSG00000157429,ZNF19,C2H2 ZF,Yes
ENSG00000005801,ZNF195,C2H2 ZF,Yes
ENSG00000186448,ZNF197,C2H2 ZF,Yes
ENSG00000275111,ZNF2,C2H2 ZF,Yes
ENSG00000132010,ZNF20,C2H2 ZF,Yes
ENSG00000010539,ZNF200,C2H2 ZF,Yes
ENSG00000166261,ZNF202,C2H2 ZF,Yes
ENSG00000122386,ZNF205,C2H2 ZF,Yes
ENSG00000010244,ZNF207,C2H2 ZF,Yes
ENSG00000160321,ZNF208,C2H2 ZF,Yes
ENSG00000121417,ZNF211,C2H2 ZF,Yes
ENSG00000170260,ZNF212,C2H2 ZF,Yes
ENSG00000085644,ZNF213,C2H2 ZF,Yes
ENSG00000149050,ZNF214,C2H2 ZF,Yes
ENSG00000149054,ZNF215,C2H2 ZF,Yes
ENSG00000171940,ZNF217,C2H2 ZF,Yes
ENSG00000165804,ZNF219,C2H2 ZF,Yes
ENSG00000165512,ZNF22,C2H2 ZF,Yes
ENSG00000159905,ZNF221,C2H2 ZF,Yes
ENSG00000159885,ZNF222,C2H2 ZF,Yes
ENSG00000178386,ZNF223,C2H2 ZF,Yes
ENSG00000267680,ZNF224,C2H2 ZF,Yes
ENSG00000256294,ZNF225,C2H2 ZF,Yes
ENSG00000167380,ZNF226,C2H2 ZF,Yes
ENSG00000131115,ZNF227,C2H2 ZF,Yes
ENSG00000278318,ZNF229,C2H2 ZF,Yes
ENSG00000167377,ZNF23,C2H2 ZF,Yes
ENSG00000159882,ZNF230,C2H2 ZF,Yes
ENSG00000167840,ZNF232,C2H2 ZF,Yes
ENSG00000159915,ZNF233,C2H2 ZF,Yes
ENSG00000263002,ZNF234,C2H2 ZF,Yes
ENSG00000159917,ZNF235,C2H2 ZF,Yes
ENSG00000130856,ZNF236,C2H2 ZF,Yes
ENSG00000196793,ZNF239,C2H2 ZF,Yes
ENSG00000172466,ZNF24,C2H2 ZF,Yes
ENSG00000198105,ZNF248,C2H2 ZF,Yes
ENSG00000175395,ZNF25,C2H2 ZF,Yes
ENSG00000196150,ZNF250,C2H2 ZF,Yes
ENSG00000198169,ZNF251,C2H2 ZF,Yes
ENSG00000256771,ZNF253,C2H2 ZF,Yes
ENSG00000213096,ZNF254,C2H2 ZF,Yes
ENSG00000152454,ZNF256,C2H2 ZF,Yes
ENSG00000197134,ZNF257,C2H2 ZF,Yes
ENSG00000198393,ZNF26,C2H2 ZF,Yes
ENSG00000254004,ZNF260,C2H2 ZF,Yes
ENSG00000006194,ZNF263,C2H2 ZF,Yes
ENSG00000083844,ZNF264,C2H2 ZF,Yes
ENSG00000174652,ZNF266,C2H2 ZF,Yes
ENSG00000185947,ZNF267,C2H2 ZF,Yes
ENSG00000090612,ZNF268,C2H2 ZF,Yes
ENSG00000198039,ZNF273,C2H2 ZF,Yes
ENSG00000171606,ZNF274,C2H2 ZF,Yes
ENSG00000063587,ZNF275,C2H2 ZF,Yes
ENSG00000158805,ZNF276,C2H2 ZF,Yes
ENSG00000198538,ZNF28,C2H2 ZF,Yes
ENSG00000169548,ZNF280A,C2H2 ZF,Yes
ENSG00000275004,ZNF280B,C2H2 ZF,Yes
ENSG00000056277,ZNF280C,C2H2 ZF,Yes
ENSG00000137871,ZNF280D,C2H2 ZF,Yes
ENSG00000162702,ZNF281,C2H2 ZF,Yes
ENSG00000170265,ZNF282,C2H2 ZF,Yes
ENSG00000167637,ZNF283,C2H2 ZF,Yes
ENSG00000186026,ZNF284,C2H2 ZF,Yes
ENSG00000267508,ZNF285,C2H2 ZF,Yes
ENSG00000187607,ZNF286A,C2H2 ZF,Yes
ENSG00000249459,ZNF286B,C2H2 ZF,Yes
ENSG00000141040,ZNF287,C2H2 ZF,Yes
ENSG00000188994,ZNF292,C2H2 ZF,Yes
ENSG00000170684,ZNF296,C2H2 ZF,Yes
ENSG00000166526,ZNF3,C2H2 ZF,Yes
ENSG00000168661,ZNF30,C2H2 ZF,Yes
ENSG00000145908,ZNF300,C2H2 ZF,Yes
ENSG00000089335,ZNF302,C2H2 ZF,Yes
ENSG00000131845,ZNF304,C2H2 ZF,Yes
ENSG00000197935,ZNF311,C2H2 ZF,Yes
ENSG00000205903,ZNF316,C2H2 ZF,Yes
ENSG00000130803,ZNF317,C2H2 ZF,Yes
ENSG00000171467,ZNF318,C2H2 ZF,Yes
ENSG00000166188,ZNF319,C2H2 ZF,Yes
ENSG00000169740,ZNF32,C2H2 ZF,Yes
ENSG00000182986,ZNF320,C2H2 ZF,Yes
ENSG00000181315,ZNF322,C2H2 ZF,Yes
ENSG00000083812,ZNF324,C2H2 ZF,Yes
ENSG00000249471,ZNF324B,C2H2 ZF,Yes
ENSG00000162664,ZNF326,C2H2 ZF,Yes
ENSG00000181894,ZNF329,C2H2 ZF,Yes
ENSG00000130844,ZNF331,C2H2 ZF,Yes
ENSG00000160961,ZNF333,C2H2 ZF,Yes
ENSG00000198185,ZNF334,C2H2 ZF,Yes
ENSG00000198026,ZNF335,C2H2 ZF,Yes
ENSG00000130684,ZNF337,C2H2 ZF,Yes
ENSG00000189180,ZNF33A,C2H2 ZF,Yes
ENSG00000196693,ZNF33B,C2H2 ZF,Yes
ENSG00000196378,ZNF34,C2H2 ZF,Yes
ENSG00000131061,ZNF341,C2H2 ZF,Yes
ENSG00000088876,ZNF343,C2H2 ZF,Yes
ENSG00000251247,ZNF345,C2H2 ZF,Yes
ENSG00000113761,ZNF346,C2H2 ZF,Yes
ENSG00000197937,ZNF347,C2H2 ZF,Yes
ENSG00000169981,ZNF35,C2H2 ZF,Yes
ENSG00000256683,ZNF350,C2H2 ZF,Yes
ENSG00000169131,ZNF354A,C2H2 ZF,Yes
ENSG00000178338,ZNF354B,C2H2 ZF,Yes
ENSG00000177932,ZNF354C,C2H2 ZF,Yes
ENSG00000168122,ZNF355P,C2H2 ZF,No
ENSG00000198816,ZNF358,C2H2 ZF,Yes
ENSG00000160094,ZNF362,C2H2 ZF,Yes
ENSG00000138311,ZNF365,C2H2 ZF,Yes
ENSG00000178175,ZNF366,C2H2 ZF,Yes
ENSG00000165244,ZNF367,C2H2 ZF,Yes
ENSG00000075407,ZNF37A,C2H2 ZF,Yes
ENSG00000161298,ZNF382,C2H2 ZF,Yes
ENSG00000188283,ZNF383,C2H2 ZF,Yes
ENSG00000126746,ZNF384,C2H2 ZF,Yes
ENSG00000161642,ZNF385A,C2H2 ZF,Yes
ENSG00000144331,ZNF385B,C2H2 ZF,Yes
ENSG00000187595,ZNF385C,C2H2 ZF,Yes
ENSG00000151789,ZNF385D,C2H2 ZF,Yes
ENSG00000124613,ZNF391,C2H2 ZF,Yes
ENSG00000160908,ZNF394,C2H2 ZF,Yes
ENSG00000186918,ZNF395,C2H2 ZF,Yes
ENSG00000186496,ZNF396,C2H2 ZF,Yes
ENSG00000186812,ZNF397,C2H2 ZF,Yes
ENSG00000197024,ZNF398,C2H2 ZF,Yes
ENSG00000176222,ZNF404,C2H2 ZF,Yes
ENSG00000215421,ZNF407,C2H2 ZF,Yes
ENSG00000175213,ZNF408,C2H2 ZF,Yes
ENSG00000147124,ZNF41,C2H2 ZF,Yes
ENSG00000119725,ZNF410,C2H2 ZF,Yes
ENSG00000133250,ZNF414,C2H2 ZF,Yes
ENSG00000170954,ZNF415,C2H2 ZF,Yes
ENSG00000083817,ZNF416,C2H2 ZF,Yes
ENSG00000173480,ZNF417,C2H2 ZF,Yes
ENSG00000196724,ZNF418,C2H2 ZF,Yes
ENSG00000105136,ZNF419,C2H2 ZF,Yes
ENSG00000197050,ZNF420,C2H2 ZF,Yes
ENSG00000102935,ZNF423,C2H2 ZF,Yes
ENSG00000204947,ZNF425,C2H2 ZF,Yes
ENSG00000130818,ZNF426,C2H2 ZF,Yes
ENSG00000131116,ZNF428,C2H2 ZF,Yes
ENSG00000197013,ZNF429,C2H2 ZF,Yes
ENSG00000198521,ZNF43,C2H2 ZF,Yes
ENSG00000118620,ZNF430,C2H2 ZF,Yes
ENSG00000196705,ZNF431,C2H2 ZF,Yes
ENSG00000256087,ZNF432,C2H2 ZF,Yes
ENSG00000197647,ZNF433,C2H2 ZF,Yes
ENSG00000125945,ZNF436,C2H2 ZF,Yes
ENSG00000183621,ZNF438,C2H2 ZF,Yes
ENSG00000171291,ZNF439,C2H2 ZF,Yes
ENSG00000197857,ZNF44,C2H2 ZF,Yes
ENSG00000171295,ZNF440,C2H2 ZF,Yes
ENSG00000197044,ZNF441,C2H2 ZF,Yes
ENSG00000198342,ZNF442,C2H2 ZF,Yes
ENSG00000180855,ZNF443,C2H2 ZF,Yes
ENSG00000167685,ZNF444,C2H2 ZF,Yes
ENSG00000185219,ZNF445,C2H2 ZF,Yes
ENSG00000083838,ZNF446,C2H2 ZF,Yes
ENSG00000173275,ZNF449,C2H2 ZF,Yes
ENSG00000124459,ZNF45,C2H2 ZF,Yes
ENSG00000112200,ZNF451,C2H2 ZF,Yes
ENSG00000178187,ZNF454,C2H2 ZF,Yes
ENSG00000197714,ZNF460,C2H2 ZF,Yes
ENSG00000197808,ZNF461,C2H2 ZF,Yes
ENSG00000148143,ZNF462,C2H2 ZF,Yes
ENSG00000181444,ZNF467,C2H2 ZF,Yes
ENSG00000204604,ZNF468,C2H2 ZF,Yes
ENSG00000225614,ZNF469,C2H2 ZF,Yes
ENSG00000197016,ZNF470,C2H2 ZF,Yes
ENSG00000196263,ZNF471,C2H2 ZF,Yes
ENSG00000142528,ZNF473,C2H2 ZF,Yes
ENSG00000164185,ZNF474,C2H2 ZF,Yes
ENSG00000185177,ZNF479,C2H2 ZF,Yes
ENSG00000180035,ZNF48,C2H2 ZF,Yes
ENSG00000198464,ZNF480,C2H2 ZF,Yes
ENSG00000173258,ZNF483,C2H2 ZF,Yes
ENSG00000127081,ZNF484,C2H2 ZF,Yes
ENSG00000198298,ZNF485,C2H2 ZF,Yes
ENSG00000256229,ZNF486,C2H2 ZF,Yes
ENSG00000243660,ZNF487,C2H2 ZF,Yes
ENSG00000265763,ZNF488,C2H2 ZF,Yes
ENSG00000188033,ZNF490,C2H2 ZF,Yes
ENSG00000177599,ZNF491,C2H2 ZF,Yes
ENSG00000229676,ZNF492,C2H2 ZF,Yes
ENSG00000196268,ZNF493,C2H2 ZF,Yes
ENSG00000162714,ZNF496,C2H2 ZF,Yes
ENSG00000174586,ZNF497,C2H2 ZF,Yes
ENSG00000103199,ZNF500,C2H2 ZF,Yes
ENSG00000186446,ZNF501,C2H2 ZF,Yes
ENSG00000196653,ZNF502,C2H2 ZF,Yes
ENSG00000165655,ZNF503,C2H2 ZF,Yes
ENSG00000081665,ZNF506,C2H2 ZF,Yes
ENSG00000168813,ZNF507,C2H2 ZF,Yes
ENSG00000081386,ZNF510,C2H2 ZF,Yes
ENSG00000198546,ZNF511,C2H2 ZF,Yes
ENSG00000196700,ZNF512B,C2H2 ZF,Yes
ENSG00000163795,ZNF513,C2H2 ZF,Yes
ENSG00000144026,ZNF514,C2H2 ZF,Yes
ENSG00000101493,ZNF516,C2H2 ZF,Yes
ENSG00000197363,ZNF517,C2H2 ZF,Yes
ENSG00000177853,ZNF518A,C2H2 ZF,Yes
ENSG00000178163,ZNF518B,C2H2 ZF,Yes
ENSG00000175322,ZNF519,C2H2 ZF,Yes
ENSG00000198795,ZNF521,C2H2 ZF,Yes
ENSG00000203326,ZNF525,C2H2 ZF,Yes
ENSG00000167625,ZNF526,C2H2 ZF,Yes
ENSG00000189164,ZNF527,C2H2 ZF,Yes
ENSG00000167555,ZNF528,C2H2 ZF,Yes
ENSG00000186020,ZNF529,C2H2 ZF,Yes
ENSG00000183647,ZNF530,C2H2 ZF,Yes
ENSG00000074657,ZNF532,C2H2 ZF,Yes
ENSG00000198633,ZNF534,C2H2 ZF,Yes
ENSG00000198597,ZNF536,C2H2 ZF,Yes
ENSG00000171817,ZNF540,C2H2 ZF,Yes
ENSG00000240225,ZNF542P,C2H2 ZF,No
ENSG00000178229,ZNF543,C2H2 ZF,Yes
ENSG00000198131,ZNF544,C2H2 ZF,Yes
ENSG00000187187,ZNF546,C2H2 ZF,Yes
ENSG00000152433,ZNF547,C2H2 ZF,Yes
ENSG00000188785,ZNF548,C2H2 ZF,Yes
ENSG00000121406,ZNF549,C2H2 ZF,Yes
ENSG00000251369,ZNF550,C2H2 ZF,Yes
ENSG00000204519,ZNF551,C2H2 ZF,Yes
ENSG00000178935,ZNF552,C2H2 ZF,Yes
ENSG00000172006,ZNF554,C2H2 ZF,Yes
ENSG00000186300,ZNF555,C2H2 ZF,Yes
ENSG00000172000,ZNF556,C2H2 ZF,Yes
ENSG00000130544,ZNF557,C2H2 ZF,Yes
ENSG00000167785,ZNF558,C2H2 ZF,Yes
ENSG00000188321,ZNF559,C2H2 ZF,Yes
ENSG00000198028,ZNF560,C2H2 ZF,Yes
ENSG00000171469,ZNF561,C2H2 ZF,Yes
ENSG00000171466,ZNF562,C2H2 ZF,Yes
ENSG00000188868,ZNF563,C2H2 ZF,Yes
ENSG00000249709,ZNF564,C2H2 ZF,Yes
ENSG00000196357,ZNF565,C2H2 ZF,Yes
ENSG00000186017,ZNF566,C2H2 ZF,Yes
ENSG00000189042,ZNF567,C2H2 ZF,Yes
ENSG00000198453,ZNF568,C2H2 ZF,Yes
ENSG00000196437,ZNF569,C2H2 ZF,Yes
ENSG00000171970,ZNF57,C2H2 ZF,Yes
ENSG00000171827,ZNF570,C2H2 ZF,Yes
ENSG00000180479,ZNF571,C2H2 ZF,Yes
ENSG00000180938,ZNF572,C2H2 ZF,Yes
ENSG00000189144,ZNF573,C2H2 ZF,Yes
ENSG00000105732,ZNF574,C2H2 ZF,Yes
ENSG00000176472,ZNF575,C2H2 ZF,Yes
ENSG00000124444,ZNF576,C2H2 ZF,Yes
ENSG00000161551,ZNF577,C2H2 ZF,Yes
ENSG00000258405,ZNF578,C2H2 ZF,Yes
ENSG00000218891,ZNF579,C2H2 ZF,Yes
ENSG00000213015,ZNF580,C2H2 ZF,Yes
ENSG00000171425,ZNF581,C2H2 ZF,Yes
ENSG00000018869,ZNF582,C2H2 ZF,Yes
ENSG00000198440,ZNF583,C2H2 ZF,Yes
ENSG00000171574,ZNF584,C2H2 ZF,Yes
ENSG00000196967,ZNF585A,C2H2 ZF,Yes
ENSG00000245680,ZNF585B,C2H2 ZF,Yes
ENSG00000083828,ZNF586,C2H2 ZF,Yes
ENSG00000198466,ZNF587,C2H2 ZF,Yes
ENSG00000269343,ZNF587B,C2H2 ZF,Yes
ENSG00000164048,ZNF589,C2H2 ZF,Yes
ENSG00000166716,ZNF592,C2H2 ZF,Yes
ENSG00000142684,ZNF593,C2H2 ZF,No
ENSG00000180626,ZNF594,C2H2 ZF,Yes
ENSG00000272602,ZNF595,C2H2 ZF,Yes
ENSG00000172748,ZNF596,C2H2 ZF,Yes
ENSG00000167981,ZNF597,C2H2 ZF,Yes
ENSG00000167962,ZNF598,C2H2 ZF,Yes
ENSG00000153896,ZNF599,C2H2 ZF,Yes
ENSG00000189190,ZNF600,C2H2 ZF,Yes
ENSG00000196458,ZNF605,C2H2 ZF,Yes
ENSG00000166704,ZNF606,C2H2 ZF,Yes
ENSG00000198182,ZNF607,C2H2 ZF,Yes
ENSG00000168916,ZNF608,C2H2 ZF,Yes
ENSG00000180357,ZNF609,C2H2 ZF,Yes
ENSG00000167554,ZNF610,C2H2 ZF,Yes
ENSG00000213020,ZNF611,C2H2 ZF,Yes
ENSG00000176024,ZNF613,C2H2 ZF,Yes
ENSG00000142556,ZNF614,C2H2 ZF,Yes
ENSG00000197619,ZNF615,C2H2 ZF,Yes
ENSG00000204611,ZNF616,C2H2 ZF,Yes
ENSG00000157657,ZNF618,C2H2 ZF,Yes
ENSG00000177873,ZNF619,C2H2 ZF,Yes
ENSG00000177842,ZNF620,C2H2 ZF,Yes
ENSG00000172888,ZNF621,C2H2 ZF,Yes
ENSG00000173545,ZNF622,C2H2 ZF,No
ENSG00000183309,ZNF623,C2H2 ZF,Yes
ENSG00000197566,ZNF624,C2H2 ZF,Yes
ENSG00000257591,ZNF625,C2H2 ZF,Yes
ENSG00000188171,ZNF626,C2H2 ZF,Yes
ENSG00000198551,ZNF627,C2H2 ZF,Yes
ENSG00000197483,ZNF628,C2H2 ZF,Yes
ENSG00000102870,ZNF629,C2H2 ZF,Yes
ENSG00000221994,ZNF630,C2H2 ZF,Yes
ENSG00000121864,ZNF639,C2H2 ZF,Yes
ENSG00000167528,ZNF641,C2H2 ZF,Yes
ENSG00000122482,ZNF644,C2H2 ZF,Yes
ENSG00000175809,ZNF645,C2H2 ZF,Yes
ENSG00000167395,ZNF646,C2H2 ZF,Yes
ENSG00000179930,ZNF648,C2H2 ZF,Yes
ENSG00000198093,ZNF649,C2H2 ZF,Yes
ENSG00000198740,ZNF652,C2H2 ZF,Yes
ENSG00000175105,ZNF654,C2H2 ZF,Yes
ENSG00000197343,ZNF655,C2H2 ZF,Yes
ENSG00000274349,ZNF658,C2H2 ZF,Yes
ENSG00000160229,ZNF66,C2H2 ZF,Yes
ENSG00000144792,ZNF660,C2H2 ZF,Yes
ENSG00000182983,ZNF662,C2H2 ZF,Yes
ENSG00000179195,ZNF664,C2H2 ZF,Yes
ENSG00000197497,ZNF665,C2H2 ZF,Yes
ENSG00000198046,ZNF667,C2H2 ZF,Yes
ENSG00000167394,ZNF668,C2H2 ZF,Yes
ENSG00000188295,ZNF669,C2H2 ZF,Yes
ENSG00000277462,ZNF670,C2H2 ZF,Yes
ENSG00000083814,ZNF671,C2H2 ZF,Yes
ENSG00000171161,ZNF672,C2H2 ZF,Yes
ENSG00000251192,ZNF674,C2H2 ZF,Yes
ENSG00000197372,ZNF675,C2H2 ZF,Yes
ENSG00000196109,ZNF676,C2H2 ZF,Yes
ENSG00000197928,ZNF677,C2H2 ZF,Yes
ENSG00000181450,ZNF678,C2H2 ZF,Yes
ENSG00000197123,ZNF679,C2H2 ZF,Yes
ENSG00000173041,ZNF680,C2H2 ZF,Yes
ENSG00000196172,ZNF681,C2H2 ZF,Yes
ENSG00000197124,ZNF682,C2H2 ZF,Yes
ENSG00000176083,ZNF683,C2H2 ZF,Yes
ENSG00000117010,ZNF684,C2H2 ZF,Yes
ENSG00000143373,ZNF687,C2H2 ZF,Yes
ENSG00000229809,ZNF688,C2H2 ZF,Yes
ENSG00000156853,ZNF689,C2H2 ZF,Yes
ENSG00000198429,ZNF69,C2H2 ZF,Yes
ENSG00000164011,ZNF691,C2H2 ZF,Yes
ENSG00000171163,ZNF692,C2H2 ZF,Yes
ENSG00000197472,ZNF695,C2H2 ZF,Yes
ENSG00000185730,ZNF696,C2H2 ZF,Yes
ENSG00000143067,ZNF697,C2H2 ZF,Yes
ENSG00000196110,ZNF699,C2H2 ZF,Yes
ENSG00000147789,ZNF7,C2H2 ZF,Yes
ENSG00000187792,ZNF70,C2H2 ZF,Yes
ENSG00000196757,ZNF700,C2H2 ZF,Yes
ENSG00000167562,ZNF701,C2H2 ZF,Yes
ENSG00000183779,ZNF703,C2H2 ZF,Yes
ENSG00000164684,ZNF704,C2H2 ZF,Yes
ENSG00000196946,ZNF705A,C2H2 ZF,Yes
ENSG00000215356,ZNF705B,C2H2 ZF,Yes
ENSG00000215343,ZNF705D,C2H2 ZF,Yes
ENSG00000214534,ZNF705E,C2H2 ZF,Yes
ENSG00000215372,ZNF705G,C2H2 ZF,Yes
ENSG00000120963,ZNF706,C2H2 ZF,Yes
ENSG00000181135,ZNF707,C2H2 ZF,Yes
ENSG00000182141,ZNF708,C2H2 ZF,Yes
ENSG00000242852,ZNF709,C2H2 ZF,Yes
ENSG00000197951,ZNF71,C2H2 ZF,Yes
ENSG00000140548,ZNF710,C2H2 ZF,Yes
ENSG00000147180,ZNF711,C2H2 ZF,Yes
ENSG00000178665,ZNF713,C2H2 ZF,Yes
ENSG00000160352,ZNF714,C2H2 ZF,Yes
ENSG00000182111,ZNF716,C2H2 ZF,Yes
ENSG00000227124,ZNF717,C2H2 ZF,Yes
ENSG00000250312,ZNF718,C2H2 ZF,Yes
ENSG00000182903,ZNF721,C2H2 ZF,Yes
ENSG00000196081,ZNF724,C2H2 ZF,Yes
ENSG00000213967,ZNF726,C2H2 ZF,Yes
ENSG00000214652,ZNF727,C2H2 ZF,Yes
ENSG00000269067,ZNF728,C2H2 ZF,Yes
ENSG00000196350,ZNF729,C2H2 ZF,Yes
ZNF73_HUMAN,ZNF73,C2H2 ZF,No
ENSG00000183850,ZNF730,C2H2 ZF,Yes
ENSG00000186777,ZNF732,C2H2 ZF,Yes
ENSG00000223614,ZNF735,C2H2 ZF,Yes
ENSG00000234444,ZNF736,C2H2 ZF,Yes
ENSG00000237440,ZNF737,C2H2 ZF,Yes
ENSG00000185252,ZNF74,C2H2 ZF,Yes
ENSG00000139651,ZNF740,C2H2 ZF,Yes
ENSG00000181220,ZNF746,C2H2 ZF,Yes
ENSG00000169955,ZNF747,C2H2 ZF,Yes
ENSG00000186230,ZNF749,C2H2 ZF,Yes
ENSG00000141579,ZNF750,C2H2 ZF,Yes
ENSG00000162086,ZNF75A,C2H2 ZF,Yes
ENSG00000186376,ZNF75D,C2H2 ZF,Yes
ENSG00000065029,ZNF76,C2H2 ZF,Yes
ENSG00000160336,ZNF761,C2H2 ZF,Yes
ENSG00000197054,ZNF763,C2H2 ZF,Yes
ENSG00000169951,ZNF764,C2H2 ZF,Yes
ENSG00000196417,ZNF765,C2H2 ZF,Yes
ENSG00000196214,ZNF766,C2H2 ZF,Yes
ENSG00000169957,ZNF768,C2H2 ZF,Yes
ENSG00000175691,ZNF77,C2H2 ZF,Yes
ENSG00000198146,ZNF770,C2H2 ZF,Yes
ENSG00000179965,ZNF771,C2H2 ZF,Yes
ENSG00000197128,ZNF772,C2H2 ZF,Yes
ENSG00000152439,ZNF773,C2H2 ZF,Yes
ENSG00000196391,ZNF774,C2H2 ZF,Yes
ENSG00000196456,ZNF775,C2H2 ZF,Yes
ENSG00000152443,ZNF776,C2H2 ZF,Yes
ENSG00000196453,ZNF777,C2H2 ZF,Yes
ENSG00000170100,ZNF778,C2H2 ZF,Yes
ENSG00000197782,ZNF780A,C2H2 ZF,Yes
ENSG00000128000,ZNF780B,C2H2 ZF,Yes
ENSG00000196381,ZNF781,C2H2 ZF,Yes
ENSG00000196597,ZNF782,C2H2 ZF,Yes
ENSG00000204946,ZNF783,C2H2 ZF,Yes
ENSG00000179922,ZNF784,C2H2 ZF,Yes
ENSG00000197162,ZNF785,C2H2 ZF,Yes
ENSG00000197362,ZNF786,C2H2 ZF,Yes
ENSG00000142409,ZNF787,C2H2 ZF,Yes
ENSG00000214189,ZNF788,C2H2 ZF,Yes
ENSG00000198556,ZNF789,C2H2 ZF,Yes
ENSG00000196152,ZNF79,C2H2 ZF,Yes
ENSG00000197863,ZNF790,C2H2 ZF,Yes
ENSG00000173875,ZNF791,C2H2 ZF,Yes
ENSG00000180884,ZNF792,C2H2 ZF,Yes
ENSG00000188227,ZNF793,C2H2 ZF,Yes
ENSG00000196466,ZNF799,C2H2 ZF,Yes
ENSG00000278129,ZNF8,C2H2 ZF,Yes
ENSG00000174255,ZNF80,C2H2 ZF,Yes
ENSG00000048405,ZNF800,C2H2 ZF,Yes
ENSG00000170396,ZNF804A,C2H2 ZF,Yes
ENSG00000182348,ZNF804B,C2H2 ZF,Yes
