ID,Name,DBD,isTF?
ENSG00000204524,ZNF805,C2H2 ZF,Yes
ENSG00000198482,ZNF808,C2H2 ZF,Yes
ENSG00000197779,ZNF81,C2H2 ZF,Yes
ENSG00000224689,ZNF812P,C2H2 ZF,No
ENSG00000198346,ZNF813,C2H2 ZF,Yes
ENSG00000204514,ZNF814,C2H2 ZF,Yes
ENSG00000180257,ZNF816,C2H2 ZF,Yes
ENSG00000102984,ZNF821,C2H2 ZF,Yes
ENSG00000197933,ZNF823,C2H2 ZF,Yes
ENSG00000151612,ZNF827,C2H2 ZF,Yes
ENSG00000185869,ZNF829,C2H2 ZF,Yes
ENSG00000167766,ZNF83,C2H2 ZF,Yes
ENSG00000198783,ZNF830,C2H2 ZF,Yes
ENSG00000124203,ZNF831,C2H2 ZF,Yes
ENSG00000127903,ZNF835,C2H2 ZF,Yes
ENSG00000196267,ZNF836,C2H2 ZF,Yes
ENSG00000152475,ZNF837,C2H2 ZF,Yes
ENSG00000022976,ZNF839,C2H2 ZF,No
ENSG00000198040,ZNF84,C2H2 ZF,Yes
ENSG00000197608,ZNF841,C2H2 ZF,Yes
ENSG00000176723,ZNF843,C2H2 ZF,Yes
ENSG00000223547,ZNF844,C2H2 ZF,Yes
ENSG00000213799,ZNF845,C2H2 ZF,Yes
ENSG00000196605,ZNF846,C2H2 ZF,Yes
ENSG00000105750,ZNF85,C2H2 ZF,Yes
ENSG00000267041,ZNF850,C2H2 ZF,Yes
ENSG00000178917,ZNF852,C2H2 ZF,Yes
ENSG00000236609,ZNF853,C2H2 ZF,Yes
ENSG00000197385,ZNF860,C2H2 ZF,Yes
ENSG00000261221,ZNF865,C2H2 ZF,Yes
ENSG00000257446,ZNF878,C2H2 ZF,Yes
ENSG00000234284,ZNF879,C2H2 ZF,Yes
ENSG00000221923,ZNF880,C2H2 ZF,Yes
ENSG00000228623,ZNF883,C2H2 ZF,Yes
ENSG00000213793,ZNF888,C2H2 ZF,Yes
ENSG00000214029,ZNF891,C2H2 ZF,Yes
ENSG00000213988,ZNF90,C2H2 ZF,Yes
ENSG00000167232,ZNF91,C2H2 ZF,Yes
ENSG00000146757,ZNF92,C2H2 ZF,Yes
ENSG00000184635,ZNF93,C2H2 ZF,Yes
ENSG00000197360,ZNF98,C2H2 ZF,Yes
ENSG00000213973,ZNF99,C2H2 ZF,Yes
ENSG00000152467,ZSCAN1,C2H2 ZF,Yes
ENSG00000130182,ZSCAN10,C2H2 ZF,Yes
ENSG00000158691,ZSCAN12,C2H2 ZF,Yes
ENSG00000196812,ZSCAN16,C2H2 ZF,Yes
ENSG00000121413,ZSCAN18,C2H2 ZF,Yes
ENSG00000176371,ZSCAN2,C2H2 ZF,Yes
ENSG00000121903,ZSCAN20,C2H2 ZF,Yes
ENSG00000166529,ZSCAN21,C2H2 ZF,Yes
ENSG00000182318,ZSCAN22,C2H2 ZF,Yes
ENSG00000187987,ZSCAN23,C2H2 ZF,Yes
ENSG00000197037,ZSCAN25,C2H2 ZF,Yes
ENSG00000197062,ZSCAN26,C2H2 ZF,Yes
ENSG00000140265,ZSCAN29,C2H2 ZF,Yes
ENSG00000186814,ZSCAN30,C2H2 ZF,Yes
ENSG00000235109,ZSCAN31,C2H2 ZF,Yes
ENSG00000140987,ZSCAN32,C2H2 ZF,Yes
ENSG00000180532,ZSCAN4,C2H2 ZF,Yes
ENSG00000131848,ZSCAN5A,C2H2 ZF,Yes
ENSG00000197213,ZSCAN5B,C2H2 ZF,Yes
ENSG00000204532,ZSCAN5C,C2H2 ZF,Yes
ENSG00000267908,ZSCAN5DP,C2H2 ZF,No
ENSG00000137185,ZSCAN9,C2H2 ZF,Yes
ENSG00000153975,ZUFSP,C2H2 ZF,Yes
ENSG00000198205,ZXDA,C2H2 ZF,Yes
ENSG00000198455,ZXDB,C2H2 ZF,Yes
ENSG00000070476,ZXDC,C2H2 ZF,Yes
ENSG00000100105,PATZ1,C2H2 ZF; AT hook,Yes
ENSG00000112365,ZBTB24,C2H2 ZF; AT hook,Yes
ENSG00000171443,ZNF524,C2H2 ZF; AT hook,Yes
ENSG00000161914,ZNF653,C2H2 ZF; AT hook,Yes
ENSG00000198839,ZNF277,C2H2 ZF; BED ZF,Yes
ENSG00000243943,ZNF512,C2H2 ZF; BED ZF,Yes
ENSG00000148516,ZEB1,C2H2 ZF; Homeodomain,Yes
ENSG00000169554,ZEB2,C2H2 ZF; Homeodomain,Yes
ENSG00000140836,ZFHX3,C2H2 ZF; Homeodomain,Yes
ENSG00000091656,ZFHX4,C2H2 ZF; Homeodomain,Yes
ENSG00000124496,TRERF1,C2H2 ZF; Myb/SANT,Yes
ENSG00000118156,ZNF541,C2H2 ZF; Myb/SANT,Yes
ENSG00000001167,NFYA,CBF/NF-Y,Yes
ENSG00000160917,CPSF4,CCCH ZF,No
ENSG00000187959,CPSF4L,CCCH ZF,No
ENSG00000163214,DHX57,CCCH ZF,No
ENSG00000141994,DUS3L,CCCH ZF,No
ENSG00000198265,HELZ,CCCH ZF,No
ENSG00000152601,MBNL1,CCCH ZF,No
ENSG00000139793,MBNL2,CCCH ZF,Yes
ENSG00000076770,MBNL3,CCCH ZF,No
ENSG00000133606,MKRN1,CCCH ZF,No
ENSG00000075975,MKRN2,CCCH ZF,No
ENSG00000136243,NUPL2,CCCH ZF,No
ENSG00000059378,PARP12,CCCH ZF,No
ENSG00000204569,PPP1R10,CCCH ZF,No
ENSG00000204576,PRR3,CCCH ZF,No
ENSG00000135870,RC3H1,CCCH ZF,No
ENSG00000056586,RC3H2,CCCH ZF,No
ENSG00000125352,RNF113A,CCCH ZF,No
ENSG00000139797,RNF113B,CCCH ZF,No
ENSG00000132773,TOE1,CCCH ZF,No
ENSG00000104907,TRMT1,CCCH ZF,No
ENSG00000132478,UNK,CCCH ZF,No
ENSG00000059145,UNKL,CCCH ZF,No
ENSG00000135482,ZC3H10,CCCH ZF,No
ENSG00000058673,ZC3H11A,CCCH ZF,No
ENSG00000163874,ZC3H12A,CCCH ZF,No
ENSG00000123200,ZC3H13,CCCH ZF,No
ENSG00000100722,ZC3H14,CCCH ZF,No
ENSG00000065548,ZC3H15,CCCH ZF,No
ENSG00000158545,ZC3H18,CCCH ZF,No
ENSG00000014164,ZC3H3,CCCH ZF,No
ENSG00000130749,ZC3H4,CCCH ZF,No
ENSG00000188177,ZC3H6,CCCH ZF,No
ENSG00000122299,ZC3H7A,CCCH ZF,No
ENSG00000100403,ZC3H7B,CCCH ZF,No
ENSG00000144161,ZC3H8,CCCH ZF,Yes
ENSG00000105939,ZC3HAV1,CCCH ZF,No
ENSG00000128016,ZFP36,CCCH ZF,No
ENSG00000185650,ZFP36L1,CCCH ZF,No
ENSG00000152518,ZFP36L2,CCCH ZF,No
ENSG00000197114,ZGPAT,CCCH ZF,Yes
ENSG00000100319,ZMAT5,CCCH ZF,No
ENSG00000212643,ZRSR1,CCCH ZF,No
ENSG00000169249,ZRSR2,CCCH ZF,No
ENSG00000125817,CENPB,CENPB,Yes
ENSG00000177946,CENPBD1,CENPB,Yes
ENSG00000234616,JRK,CENPB,Yes
ENSG00000183340,JRKL,CENPB,Yes
ENSG00000221944,TIGD1,CENPB,Yes
ENSG00000180346,TIGD2,CENPB,Yes
ENSG00000173825,TIGD3,CENPB,Yes
ENSG00000169989,TIGD4,CENPB,Yes
ENSG00000179886,TIGD5,CENPB,Yes
ENSG00000164296,TIGD6,CENPB,Yes
ENSG00000140993,TIGD7,CENPB,Yes
ENSG00000171735,CAMTA1,CG-1,Yes
ENSG00000108509,CAMTA2,CG-1,Yes
ENSG00000153048,CARHSP1,CSD,No
ENSG00000172346,CSDC2,CSD,No
ENSG00000009307,CSDE1,CSD,No
ENSG00000131914,LIN28A,CSD,Yes
ENSG00000187772,LIN28B,CSD,Yes
ENSG00000065978,YBX1,CSD,Yes
ENSG00000006047,YBX2,CSD,Yes
ENSG00000060138,YBX3,CSD,Yes
ENSG00000168214,RBPJ,CSL,Yes
ENSG00000124232,RBPJL,CSL,Yes
ENSG00000257923,CUX1,CUT; Homeodomain,Yes
ENSG00000111249,CUX2,CUT; Homeodomain,Yes
ENSG00000169856,ONECUT1,CUT; Homeodomain,Yes
ENSG00000119547,ONECUT2,CUT; Homeodomain,Yes
ENSG00000205922,ONECUT3,CUT; Homeodomain,Yes
ENSG00000182568,SATB1,CUT; Homeodomain,Yes
ENSG00000119042,SATB2,CUT; Homeodomain,Yes
ENSG00000154832,CXXC1,CxxC,Yes
ENSG00000168772,CXXC4,CxxC,Yes
ENSG00000171604,CXXC5,CxxC,Yes
ENSG00000130816,DNMT1,CxxC,Yes
ENSG00000099364,FBXL19,CxxC,Yes
ENSG00000173120,KDM2A,CxxC,Yes
ENSG00000089094,KDM2B,CxxC,Yes
ENSG00000138336,TET1,CxxC,Yes
ENSG00000187605,TET3,CxxC,Yes
ENSG00000118058,KMT2A,CxxC; AT hook,Yes
ENSG00000272333,KMT2B,CxxC; AT hook,Yes
ENSG00000137090,DMRT1,DM,Yes
ENSG00000173253,DMRT2,DM,Yes
ENSG00000064218,DMRT3,DM,Yes
ENSG00000176399,DMRTA1,DM,Yes
ENSG00000142700,DMRTA2,DM,Yes
ENSG00000143006,DMRTB1,DM,Yes
ENSG00000142025,DMRTC2,DM,Yes
ENSG00000101412,E2F1,E2F,Yes
ENSG00000007968,E2F2,E2F,Yes
ENSG00000112242,E2F3,E2F,Yes
ENSG00000205250,E2F4,E2F,Yes
ENSG00000133740,E2F5,E2F,Yes
ENSG00000169016,E2F6,E2F,Yes
ENSG00000165891,E2F7,E2F,Yes
ENSG00000129173,E2F8,E2F,Yes
ENSG00000198176,TFDP1,E2F,Yes
ENSG00000114126,TFDP2,E2F,Yes
ENSG00000183434,TFDP3,E2F,Yes
ENSG00000164330,EBF1,EBF1,Yes
ENSG00000221818,EBF2,EBF1,Yes
ENSG00000108001,EBF3,EBF1,Yes
ENSG00000088881,EBF4,EBF1,Yes
ENSG00000135373,EHF,Ets,Yes
ENSG00000120690,ELF1,Ets,Yes
ENSG00000109381,ELF2,Ets,Yes
ENSG00000102034,ELF4,Ets,Yes
ENSG00000135374,ELF5,Ets,Yes
ENSG00000126767,ELK1,Ets,Yes
ENSG00000111145,ELK3,Ets,Yes
ENSG00000158711,ELK4,Ets,Yes
ENSG00000105722,ERF,Ets,Yes
ENSG00000157554,ERG,Ets,Yes
ENSG00000134954,ETS1,Ets,Yes
ENSG00000157557,ETS2,Ets,Yes
ENSG00000006468,ETV1,Ets,Yes
ENSG00000105672,ETV2,Ets,Yes
ENSG00000117036,ETV3,Ets,Yes
ENSG00000253831,ETV3L,Ets,Yes
ENSG00000175832,ETV4,Ets,Yes
ENSG00000244405,ETV5,Ets,Yes
ENSG00000139083,ETV6,Ets,Yes
ENSG00000010030,ETV7,Ets,Yes
ENSG00000163497,FEV,Ets,Yes
ENSG00000151702,FLI1,Ets,Yes
ENSG00000154727,GABPA,Ets,Yes
ENSG00000124664,SPDEF,Ets,Yes
ENSG00000066336,SPI1,Ets,Yes
ENSG00000269404,SPIB,Ets,Yes
ENSG00000166211,SPIC,Ets,Yes
ENSG00000163435,ELF3,Ets; AT hook,Yes
ENSG00000059122,FLYWCH1,FLYWCH,Yes
ENSG00000129514,FOXA1,Forkhead,Yes
ENSG00000125798,FOXA2,Forkhead,Yes
ENSG00000170608,FOXA3,Forkhead,Yes
ENSG00000171956,FOXB1,Forkhead,Yes
ENSG00000204612,FOXB2,Forkhead,Yes
ENSG00000054598,FOXC1,Forkhead,Yes
ENSG00000176692,FOXC2,Forkhead,Yes
ENSG00000251493,FOXD1,Forkhead,Yes
ENSG00000186564,FOXD2,Forkhead,Yes
ENSG00000187140,FOXD3,Forkhead,Yes
ENSG00000170122,FOXD4,Forkhead,Yes
ENSG00000184492,FOXD4L1,Forkhead,Yes
ENSG00000204828,FOXD4L2,Forkhead,No
ENSG00000187559,FOXD4L3,Forkhead,Yes
ENSG00000184659,FOXD4L4,Forkhead,Yes
ENSG00000204779,FOXD4L5,Forkhead,Yes
ENSG00000273514,FOXD4L6,Forkhead,Yes
ENSG00000178919,FOXE1,Forkhead,Yes
ENSG00000186790,FOXE3,Forkhead,Yes
ENSG00000103241,FOXF1,Forkhead,Yes
ENSG00000137273,FOXF2,Forkhead,Yes
ENSG00000176165,FOXG1,Forkhead,Yes
ENSG00000160973,FOXH1,Forkhead,Yes
ENSG00000168269,FOXI1,Forkhead,Yes
ENSG00000186766,FOXI2,Forkhead,Yes
ENSG00000214336,FOXI3,Forkhead,Yes
ENSG00000129654,FOXJ1,Forkhead,Yes
ENSG00000065970,FOXJ2,Forkhead,Yes
ENSG00000198815,FOXJ3,Forkhead,Yes
ENSG00000164916,FOXK1,Forkhead,Yes
ENSG00000141568,FOXK2,Forkhead,Yes
ENSG00000176678,FOXL1,Forkhead,Yes
ENSG00000183770,FOXL2,Forkhead,Yes
ENSG00000111206,FOXM1,Forkhead,Yes
ENSG00000109101,FOXN1,Forkhead,Yes
ENSG00000170802,FOXN2,Forkhead,Yes
ENSG00000053254,FOXN3,Forkhead,Yes
ENSG00000139445,FOXN4,Forkhead,Yes
ENSG00000150907,FOXO1,Forkhead,Yes
ENSG00000118689,FOXO3,Forkhead,Yes
ENSG00000184481,FOXO4,Forkhead,Yes
ENSG00000204060,FOXO6,Forkhead,Yes
ENSG00000114861,FOXP1,Forkhead,Yes
ENSG00000128573,FOXP2,Forkhead,Yes
ENSG00000049768,FOXP3,Forkhead,Yes
ENSG00000137166,FOXP4,Forkhead,Yes
ENSG00000164379,FOXQ1,Forkhead,Yes
ENSG00000176302,FOXR1,Forkhead,Yes
ENSG00000189299,FOXR2,Forkhead,Yes
ENSG00000179772,FOXS1,Forkhead,Yes
ENSG00000072121,ZFYVE26,FYVE-type ZF,No
ENSG00000102145,GATA1,GATA,Yes
ENSG00000179348,GATA2,GATA,Yes
ENSG00000107485,GATA3,GATA,Yes
ENSG00000136574,GATA4,GATA,Yes
ENSG00000130700,GATA5,GATA,Yes
ENSG00000141448,GATA6,GATA,Yes
ENSG00000157259,GATAD1,GATA,No
ENSG00000167491,GATAD2A,GATA,Yes
ENSG00000143614,GATAD2B,GATA,Yes
ENSG00000104447,TRPS1,GATA,Yes
ENSG00000220201,ZGLP1,GATA,Yes
ENSG00000137270,GCM1,GCM,Yes
ENSG00000124827,GCM2,GCM,Yes
ENSG00000134317,GRHL1,Grainyhead,Yes
ENSG00000083307,GRHL2,Grainyhead,Yes
ENSG00000158055,GRHL3,Grainyhead,Yes
ENSG00000135457,TFCP2,Grainyhead,Yes
ENSG00000115112,TFCP2L1,Grainyhead,Yes
ENSG00000153560,UBP1,Grainyhead,Yes
ENSG00000263001,GTF2I,GTF2I-like,Yes
ENSG00000006704,GTF2IRD1,GTF2I-like,Yes
ENSG00000196275,GTF2IRD2,GTF2I-like,Yes
ENSG00000174428,GTF2IRD2B,GTF2I-like,Yes
ENSG00000258724,AC105001.2,HMG/Sox,No
ENSG00000114439,BBX,HMG/Sox,Yes
ENSG00000007080,CCDC124,HMG/Sox,No
ENSG00000170004,CHD3,HMG/Sox,No
ENSG00000111642,CHD4,HMG/Sox,No
ENSG00000079432,CIC,HMG/Sox,Yes
ENSG00000105856,HBP1,HMG/Sox,Yes
ENSG00000140382,HMG20A,HMG/Sox,Yes
ENSG00000064961,HMG20B,HMG/Sox,Yes
ENSG00000189403,HMGB1,HMG/Sox,No
ENSG00000164104,HMGB2,HMG/Sox,No
ENSG00000029993,HMGB3,HMG/Sox,No
ENSG00000176256,HMGB4,HMG/Sox,No
ENSG00000205581,HMGN1,HMG/Sox,No
ENSG00000118418,HMGN3,HMG/Sox,Yes
ENSG00000113716,HMGXB3,HMG/Sox,No
ENSG00000100281,HMGXB4,HMG/Sox,No
ENSG00000055609,KMT2C,HMG/Sox,No
ENSG00000167548,KMT2D,HMG/Sox,No
ENSG00000138795,LEF1,HMG/Sox,Yes
ENSG00000143194,MAEL,HMG/Sox,No
ENSG00000109685,NSD2,HMG/Sox,No
ENSG00000163939,PBRM1,HMG/Sox,No
ENSG00000064933,PMS1,HMG/Sox,No
ENSG00000073584,SMARCE1,HMG/Sox,No
ENSG00000182968,SOX1,HMG/Sox,Yes
ENSG00000100146,SOX10,HMG/Sox,Yes
ENSG00000176887,SOX11,HMG/Sox,Yes
ENSG00000177732,SOX12,HMG/Sox,Yes
ENSG00000143842,SOX13,HMG/Sox,Yes
ENSG00000168875,SOX14,HMG/Sox,Yes
ENSG00000129194,SOX15,HMG/Sox,Yes
ENSG00000164736,SOX17,HMG/Sox,Yes
ENSG00000203883,SOX18,HMG/Sox,Yes
ENSG00000181449,SOX2,HMG/Sox,Yes
ENSG00000125285,SOX21,HMG/Sox,Yes
ENSG00000134595,SOX3,HMG/Sox,Yes
ENSG00000039600,SOX30,HMG/Sox,Yes
ENSG00000124766,SOX4,HMG/Sox,Yes
ENSG00000134532,SOX5,HMG/Sox,Yes
ENSG00000110693,SOX6,HMG/Sox,Yes
ENSG00000171056,SOX7,HMG/Sox,Yes
ENSG00000005513,SOX8,HMG/Sox,Yes
ENSG00000125398,SOX9,HMG/Sox,Yes
ENSG00000184895,SRY,HMG/Sox,Yes
ENSG00000149136,SSRP1,HMG/Sox,No
ENSG00000081059,TCF7,HMG/Sox,Yes
ENSG00000152284,TCF7L1,HMG/Sox,Yes
ENSG00000148737,TCF7L2,HMG/Sox,Yes
ENSG00000108064,TFAM,HMG/Sox,No
ENSG00000198846,TOX,HMG/Sox,No
ENSG00000124191,TOX2,HMG/Sox,No
ENSG00000103460,TOX3,HMG/Sox,No
ENSG00000092203,TOX4,HMG/Sox,No
ENSG00000108312,UBTF,HMG/Sox,No
ENSG00000255009,UBTFL1,HMG/Sox,No
ENSG00000198554,WDHD1,HMG/Sox,No
ENSG00000237452,BHMG1,HMG/Sox; bHLH,No
ENSG00000101126,ADNP,Homeodomain,Yes
ENSG00000101544,ADNP2,Homeodomain,Yes
ENSG00000180318,ALX1,Homeodomain,Yes
ENSG00000156150,ALX3,Homeodomain,Yes
ENSG00000052850,ALX4,Homeodomain,Yes
ENSG00000227059,ANHX,Homeodomain,Yes
ENSG00000186103,ARGFX,Homeodomain,Yes
ENSG00000004848,ARX,Homeodomain,Yes
ENSG00000125492,BARHL1,Homeodomain,Yes
ENSG00000143032,BARHL2,Homeodomain,Yes
ENSG00000131668,BARX1,Homeodomain,Yes
ENSG00000043039,BARX2,Homeodomain,Yes
ENSG00000188909,BSX,Homeodomain,Yes
ENSG00000113722,CDX1,Homeodomain,Yes
ENSG00000165556,CDX2,Homeodomain,Yes
ENSG00000131264,CDX4,Homeodomain,Yes
ENSG00000143418,CERS2,Homeodomain,No
ENSG00000154227,CERS3,Homeodomain,No
ENSG00000090661,CERS4,Homeodomain,No
ENSG00000139624,CERS5,Homeodomain,No
ENSG00000172292,CERS6,Homeodomain,No
ENSG00000105392,CRX,Homeodomain,Yes
ENSG00000109851,DBX1,Homeodomain,Yes
ENSG00000185610,DBX2,Homeodomain,Yes
ENSG00000144355,DLX1,Homeodomain,Yes
ENSG00000115844,DLX2,Homeodomain,Yes
ENSG00000064195,DLX3,Homeodomain,Yes
ENSG00000108813,DLX4,Homeodomain,Yes
ENSG00000105880,DLX5,Homeodomain,Yes
ENSG00000006377,DLX6,Homeodomain,Yes
ENSG00000197587,DMBX1,Homeodomain,Yes
ENSG00000204595,DPRX,Homeodomain,Yes
ENSG00000165606,DRGX,Homeodomain,Yes
DUX1_HUMAN,DUX1,Homeodomain,Yes
DUX3_HUMAN,DUX3,Homeodomain,Yes
ENSG00000260596,DUX4,Homeodomain,Yes
ENSG00000258873,DUXA,Homeodomain,Yes
ENSG00000135638,EMX1,Homeodomain,Yes
ENSG00000170370,EMX2,Homeodomain,Yes
ENSG00000163064,EN1,Homeodomain,Yes
ENSG00000164778,EN2,Homeodomain,Yes
ENSG00000123576,ESX1,Homeodomain,Yes
ENSG00000106038,EVX1,Homeodomain,Yes
ENSG00000174279,EVX2,Homeodomain,Yes
ENSG00000164900,GBX1,Homeodomain,Yes
ENSG00000168505,GBX2,Homeodomain,Yes
ENSG00000133937,GSC,Homeodomain,Yes
ENSG00000063515,GSC2,Homeodomain,Yes
ENSG00000169840,GSX1,Homeodomain,Yes
ENSG00000180613,GSX2,Homeodomain,Yes
ENSG00000165259,HDX,Homeodomain,Yes
ENSG00000163666,HESX1,Homeodomain,Yes
ENSG00000152804,HHEX,Homeodomain,Yes
ENSG00000136630,HLX,Homeodomain,Yes
ENSG00000147421,HMBOX1,Homeodomain,Yes
ENSG00000215612,HMX1,Homeodomain,Yes
ENSG00000188816,HMX2,Homeodomain,Yes
ENSG00000188620,HMX3,Homeodomain,Yes
ENSG00000135100,HNF1A,Homeodomain,Yes
ENSG00000275410,HNF1B,Homeodomain,Yes
ENSG00000215271,HOMEZ,Homeodomain,Yes
ENSG00000171476,HOPX,Homeodomain,No
ENSG00000105991,HOXA1,Homeodomain,Yes
ENSG00000253293,HOXA10,Homeodomain,Yes
ENSG00000005073,HOXA11,Homeodomain,Yes
ENSG00000106031,HOXA13,Homeodomain,Yes
ENSG00000105996,HOXA2,Homeodomain,Yes
ENSG00000105997,HOXA3,Homeodomain,Yes
ENSG00000197576,HOXA4,Homeodomain,Yes
ENSG00000106004,HOXA5,Homeodomain,Yes
ENSG00000106006,HOXA6,Homeodomain,Yes
ENSG00000122592,HOXA7,Homeodomain,Yes
ENSG00000078399,HOXA9,Homeodomain,Yes
ENSG00000120094,HOXB1,Homeodomain,Yes
ENSG00000159184,HOXB13,Homeodomain,Yes
ENSG00000173917,HOXB2,Homeodomain,Yes
ENSG00000120093,HOXB3,Homeodomain,Yes
ENSG00000182742,HOXB4,Homeodomain,Yes
ENSG00000120075,HOXB5,Homeodomain,Yes
ENSG00000108511,HOXB6,Homeodomain,Yes
ENSG00000260027,HOXB7,Homeodomain,Yes
ENSG00000120068,HOXB8,Homeodomain,Yes
ENSG00000170689,HOXB9,Homeodomain,Yes
ENSG00000180818,HOXC10,Homeodomain,Yes
ENSG00000123388,HOXC11,Homeodomain,Yes
ENSG00000123407,HOXC12,Homeodomain,Yes
ENSG00000123364,HOXC13,Homeodomain,Yes
ENSG00000198353,HOXC4,Homeodomain,Yes
ENSG00000172789,HOXC5,Homeodomain,Yes
ENSG00000197757,HOXC6,Homeodomain,Yes
ENSG00000037965,HOXC8,Homeodomain,Yes
ENSG00000180806,HOXC9,Homeodomain,Yes
ENSG00000128645,HOXD1,Homeodomain,Yes
ENSG00000128710,HOXD10,Homeodomain,Yes
ENSG00000128713,HOXD11,Homeodomain,Yes
ENSG00000170178,HOXD12,Homeodomain,Yes
ENSG00000128714,HOXD13,Homeodomain,Yes
ENSG00000128652,HOXD3,Homeodomain,Yes
ENSG00000170166,HOXD4,Homeodomain,Yes
ENSG00000175879,HOXD8,Homeodomain,Yes
ENSG00000128709,HOXD9,Homeodomain,Yes
ENSG00000170549,IRX1,Homeodomain,Yes
ENSG00000170561,IRX2,Homeodomain,Yes
ENSG00000177508,IRX3,Homeodomain,Yes
