ID,Name,DBD,isTF?
ENSG00000113430,IRX4,Homeodomain,Yes
ENSG00000176842,IRX5,Homeodomain,Yes
ENSG00000159387,IRX6,Homeodomain,Yes
ENSG00000016082,ISL1,Homeodomain,Yes
ENSG00000159556,ISL2,Homeodomain,Yes
ENSG00000175329,ISX,Homeodomain,Yes
ENSG00000138136,LBX1,Homeodomain,Yes
ENSG00000179528,LBX2,Homeodomain,Yes
ENSG00000213921,LEUTX,Homeodomain,Yes
ENSG00000273706,LHX1,Homeodomain,Yes
ENSG00000106689,LHX2,Homeodomain,Yes
ENSG00000107187,LHX3,Homeodomain,Yes
ENSG00000121454,LHX4,Homeodomain,Yes
ENSG00000089116,LHX5,Homeodomain,Yes
ENSG00000106852,LHX6,Homeodomain,Yes
ENSG00000162624,LHX8,Homeodomain,Yes
ENSG00000143355,LHX9,Homeodomain,Yes
ENSG00000162761,LMX1A,Homeodomain,Yes
ENSG00000136944,LMX1B,Homeodomain,Yes
ENSG00000143995,MEIS1,Homeodomain,Yes
ENSG00000134138,MEIS2,Homeodomain,Yes
ENSG00000105419,MEIS3,Homeodomain,Yes
ENSG00000005102,MEOX1,Homeodomain,Yes
ENSG00000106511,MEOX2,Homeodomain,Yes
ENSG00000185155,MIXL1,Homeodomain,Yes
ENSG00000150051,MKX,Homeodomain,Yes
ENSG00000130675,MNX1,Homeodomain,Yes
ENSG00000163132,MSX1,Homeodomain,Yes
ENSG00000120149,MSX2,Homeodomain,Yes
ENSG00000111704,NANOG,Homeodomain,Yes
ENSG00000205857,NANOGNB,Homeodomain,Yes
ENSG00000255192,NANOGP8,Homeodomain,Yes
ENSG00000235608,NKX1-1,Homeodomain,Yes
ENSG00000229544,NKX1-2,Homeodomain,Yes
ENSG00000136352,NKX2-1,Homeodomain,Yes
ENSG00000125820,NKX2-2,Homeodomain,Yes
ENSG00000119919,NKX2-3,Homeodomain,Yes
ENSG00000125816,NKX2-4,Homeodomain,Yes
ENSG00000183072,NKX2-5,Homeodomain,Yes
ENSG00000180053,NKX2-6,Homeodomain,Yes
ENSG00000136327,NKX2-8,Homeodomain,Yes
ENSG00000167034,NKX3-1,Homeodomain,Yes
ENSG00000109705,NKX3-2,Homeodomain,Yes
ENSG00000163623,NKX6-1,Homeodomain,Yes
ENSG00000148826,NKX6-2,Homeodomain,Yes
ENSG00000165066,NKX6-3,Homeodomain,Yes
ENSG00000106410,NOBOX,Homeodomain,Yes
ENSG00000214513,NOTO,Homeodomain,Yes
ENSG00000171540,OTP,Homeodomain,Yes
ENSG00000115507,OTX1,Homeodomain,Yes
ENSG00000165588,OTX2,Homeodomain,Yes
ENSG00000185630,PBX1,Homeodomain,Yes
ENSG00000204304,PBX2,Homeodomain,Yes
ENSG00000167081,PBX3,Homeodomain,Yes
ENSG00000105717,PBX4,Homeodomain,Yes
ENSG00000139515,PDX1,Homeodomain,Yes
ENSG00000165462,PHOX2A,Homeodomain,Yes
ENSG00000109132,PHOX2B,Homeodomain,Yes
ENSG00000069011,PITX1,Homeodomain,Yes
ENSG00000164093,PITX2,Homeodomain,Yes
ENSG00000107859,PITX3,Homeodomain,Yes
ENSG00000160199,PKNOX1,Homeodomain,Yes
ENSG00000165495,PKNOX2,Homeodomain,Yes
ENSG00000175325,PROP1,Homeodomain,Yes
ENSG00000116132,PRRX1,Homeodomain,Yes
ENSG00000167157,PRRX2,Homeodomain,Yes
ENSG00000134438,RAX,Homeodomain,Yes
ENSG00000173976,RAX2,Homeodomain,Yes
ENSG00000101883,RHOXF1,Homeodomain,Yes
ENSG00000131721,RHOXF2,Homeodomain,Yes
ENSG00000203989,RHOXF2B,Homeodomain,Yes
ENSG00000274529,SEBOX,Homeodomain,Yes
ENSG00000185960,SHOX,Homeodomain,Yes
ENSG00000168779,SHOX2,Homeodomain,Yes
ENSG00000126778,SIX1,Homeodomain,Yes
ENSG00000170577,SIX2,Homeodomain,Yes
ENSG00000138083,SIX3,Homeodomain,Yes
ENSG00000100625,SIX4,Homeodomain,Yes
ENSG00000177045,SIX5,Homeodomain,Yes
ENSG00000184302,SIX6,Homeodomain,Yes
ENSG00000177426,TGIF1,Homeodomain,Yes
ENSG00000118707,TGIF2,Homeodomain,Yes
ENSG00000153779,TGIF2LX,Homeodomain,Yes
ENSG00000176679,TGIF2LY,Homeodomain,Yes
ENSG00000107807,TLX1,Homeodomain,Yes
ENSG00000115297,TLX2,Homeodomain,Yes
ENSG00000164438,TLX3,Homeodomain,Yes
ENSG00000178928,TPRX1,Homeodomain,Yes
ENSG00000164853,UNCX,Homeodomain,Yes
ENSG00000148704,VAX1,Homeodomain,Yes
ENSG00000116035,VAX2,Homeodomain,Yes
ENSG00000151650,VENTX,Homeodomain,Yes
ENSG00000100987,VSX1,Homeodomain,Yes
ENSG00000119614,VSX2,Homeodomain,Yes
ENSG00000136367,ZFHX2,Homeodomain,Yes
ENSG00000165156,ZHX1,Homeodomain,Yes
ENSG00000178764,ZHX2,Homeodomain,Yes
ENSG00000174306,ZHX3,Homeodomain,Yes
ENSG00000075891,PAX2,Homeodomain; Paired box,Yes
ENSG00000135903,PAX3,Homeodomain; Paired box,Yes
ENSG00000106331,PAX4,Homeodomain; Paired box,Yes
ENSG00000007372,PAX6,Homeodomain; Paired box,Yes
ENSG00000009709,PAX7,Homeodomain; Paired box,Yes
ENSG00000064835,POU1F1,Homeodomain; POU,Yes
ENSG00000143190,POU2F1,Homeodomain; POU,Yes
ENSG00000028277,POU2F2,Homeodomain; POU,Yes
ENSG00000137709,POU2F3,Homeodomain; POU,Yes
ENSG00000185668,POU3F1,Homeodomain; POU,Yes
ENSG00000184486,POU3F2,Homeodomain; POU,Yes
ENSG00000198914,POU3F3,Homeodomain; POU,Yes
ENSG00000196767,POU3F4,Homeodomain; POU,Yes
ENSG00000152192,POU4F1,Homeodomain; POU,Yes
ENSG00000151615,POU4F2,Homeodomain; POU,Yes
ENSG00000091010,POU4F3,Homeodomain; POU,Yes
ENSG00000204531,POU5F1,Homeodomain; POU,Yes
ENSG00000212993,POU5F1B,Homeodomain; POU,Yes
ENSG00000248483,POU5F2,Homeodomain; POU,Yes
ENSG00000184271,POU6F1,Homeodomain; POU,Yes
ENSG00000106536,POU6F2,Homeodomain; POU,Yes
ENSG00000185122,HSF1,HSF,Yes
ENSG00000025156,HSF2,HSF,Yes
ENSG00000102878,HSF4,HSF,Yes
ENSG00000176160,HSF5,HSF,Yes
ENSG00000171116,HSFX1,HSF,Yes
ENSG00000268738,HSFX2,HSF,Yes
ENSG00000172468,HSFY1,HSF,Yes
ENSG00000169953,HSFY2,HSF,Yes
ENSG00000125347,IRF1,IRF,Yes
ENSG00000168310,IRF2,IRF,Yes
ENSG00000126456,IRF3,IRF,Yes
ENSG00000137265,IRF4,IRF,Yes
ENSG00000128604,IRF5,IRF,Yes
ENSG00000117595,IRF6,IRF,Yes
ENSG00000185507,IRF7,IRF,Yes
ENSG00000140968,IRF8,IRF,Yes
ENSG00000213928,IRF9,IRF,Yes
ENSG00000145220,LYAR,LYAR-type C2H2 ZF,No
ENSG00000188981,MSANTD1,MADF,Yes
ENSG00000066697,MSANTD3,MADF,Yes
ENSG00000171169,NAIF1,MADF,Yes
ENSG00000064489,BORCS8-MEF2B,MADS box,Yes
ENSG00000068305,MEF2A,MADS box,Yes
ENSG00000213999,MEF2B,MADS box,Yes
ENSG00000081189,MEF2C,MADS box,Yes
ENSG00000116604,MEF2D,MADS box,Yes
ENSG00000112658,SRF,MADS box,Yes
ENSG00000123636,BAZ2B,MBD,Yes
ENSG00000134046,MBD2,MBD,Yes
ENSG00000071655,MBD3,MBD,Yes
ENSG00000129071,MBD4,MBD,Yes
ENSG00000166987,MBD6,MBD,Yes
ENSG00000127445,PIN1,MBD,Yes
ENSG00000143379,SETDB1,MBD,Yes
ENSG00000136169,SETDB2,MBD,Yes
ENSG00000076108,BAZ2A,MBD; AT hook,Yes
ENSG00000169057,MECP2,MBD; AT hook,Yes
ENSG00000141644,MBD1,MBD; CxxC ZF,Yes
ENSG00000127989,MTERF1,mTERF,Yes
ENSG00000120832,MTERF2,mTERF,Yes
ENSG00000156469,MTERF3,mTERF,Yes
ENSG00000122085,MTERF4,mTERF,Yes
ENSG00000183091,NEB,mTERF,No
ENSG00000258315,C17orf49,Myb/SANT,No
ENSG00000096401,CDC5L,Myb/SANT,Yes
ENSG00000173575,CHD2,Myb/SANT,No
ENSG00000007545,CRAMP1,Myb/SANT,No
ENSG00000135164,DMTF1,Myb/SANT,Yes
ENSG00000136770,DNAJC1,Myb/SANT,No
ENSG00000105821,DNAJC2,Myb/SANT,No
ENSG00000156030,ELMSAN1,Myb/SANT,No
ENSG00000162929,KIAA1841,Myb/SANT,No
ENSG00000198160,MIER1,Myb/SANT,No
ENSG00000105556,MIER2,Myb/SANT,No
ENSG00000155545,MIER3,Myb/SANT,No
ENSG00000129534,MIS18BP1,Myb/SANT,No
ENSG00000170903,MSANTD4,Myb/SANT,Yes
ENSG00000118513,MYB,Myb/SANT,Yes
ENSG00000185697,MYBL1,Myb/SANT,Yes
ENSG00000101057,MYBL2,Myb/SANT,Yes
ENSG00000176182,MYPOP,Myb/SANT,Yes
ENSG00000162601,MYSM1,Myb/SANT,Yes
ENSG00000141027,NCOR1,Myb/SANT,No
ENSG00000196498,NCOR2,Myb/SANT,No
ENSG00000019485,PRDM11,Myb/SANT,No
ENSG00000089902,RCOR1,Myb/SANT,No
ENSG00000167771,RCOR2,Myb/SANT,No
ENSG00000117625,RCOR3,Myb/SANT,No
ENSG00000102038,SMARCA1,Myb/SANT,No
ENSG00000153147,SMARCA5,Myb/SANT,No
ENSG00000173473,SMARCC1,Myb/SANT,No
ENSG00000139613,SMARCC2,Myb/SANT,No
ENSG00000165684,SNAPC4,Myb/SANT,Yes
ENSG00000276234,TADA2A,Myb/SANT,No
ENSG00000173011,TADA2B,Myb/SANT,No
ENSG00000249961,TERB1,Myb/SANT,Yes
ENSG00000147601,TERF1,Myb/SANT,Yes
ENSG00000132604,TERF2,Myb/SANT,Yes
ENSG00000166848,TERF2IP,Myb/SANT,No
ENSG00000125482,TTF1,Myb/SANT,Yes
ENSG00000036549,ZZZ3,Myb/SANT,Yes
ENSG00000182979,MTA1,Myb/SANT; GATA,No
ENSG00000149480,MTA2,Myb/SANT; GATA,No
ENSG00000057935,MTA3,Myb/SANT; GATA,No
ENSG00000142599,RERE,Myb/SANT; GATA,No
ENSG00000197056,ZMYM1,MYM-type ZF,No
ENSG00000121741,ZMYM2,MYM-type ZF,No
ENSG00000147130,ZMYM3,MYM-type ZF,No
ENSG00000146463,ZMYM4,MYM-type ZF,No
ENSG00000132950,ZMYM5,MYM-type ZF,No
ENSG00000163867,ZMYM6,MYM-type ZF,No
ENSG00000004838,ZMYND10,MYND-type ZF,No
ENSG00000124920,MYRF,Ndt80/PhoG,Yes
ENSG00000166268,MYRFL,Ndt80/PhoG,Yes
ENSG00000086102,NFX1,NFX,Yes
ENSG00000170448,NFXL1,NFX,Yes
ENSG00000109445,ZNF330,NOA36-type ZF,No
ENSG00000169083,AR,Nuclear receptor,Yes
ENSG00000091831,ESR1,Nuclear receptor,Yes
ENSG00000140009,ESR2,Nuclear receptor,Yes
ENSG00000173153,ESRRA,Nuclear receptor,Yes
ENSG00000119715,ESRRB,Nuclear receptor,Yes
ENSG00000196482,ESRRG,Nuclear receptor,Yes
ENSG00000101076,HNF4A,Nuclear receptor,Yes
ENSG00000164749,HNF4G,Nuclear receptor,Yes
ENSG00000169297,NR0B1,Unknown,Yes
ENSG00000126368,NR1D1,Nuclear receptor,Yes
ENSG00000174738,NR1D2,Nuclear receptor,Yes
ENSG00000131408,NR1H2,Nuclear receptor,Yes
ENSG00000025434,NR1H3,Nuclear receptor,Yes
ENSG00000012504,NR1H4,Nuclear receptor,Yes
ENSG00000144852,NR1I2,Nuclear receptor,Yes
ENSG00000143257,NR1I3,Nuclear receptor,Yes
ENSG00000120798,NR2C1,Nuclear receptor,Yes
ENSG00000177463,NR2C2,Nuclear receptor,Yes
ENSG00000112333,NR2E1,Nuclear receptor,Yes
ENSG00000278570,NR2E3,Nuclear receptor,Yes
ENSG00000175745,NR2F1,Nuclear receptor,Yes
ENSG00000185551,NR2F2,Nuclear receptor,Yes
ENSG00000160113,NR2F6,Nuclear receptor,Yes
ENSG00000113580,NR3C1,Nuclear receptor,Yes
ENSG00000151623,NR3C2,Nuclear receptor,Yes
ENSG00000123358,NR4A1,Nuclear receptor,Yes
ENSG00000153234,NR4A2,Nuclear receptor,Yes
ENSG00000119508,NR4A3,Nuclear receptor,Yes
ENSG00000136931,NR5A1,Nuclear receptor,Yes
ENSG00000116833,NR5A2,Nuclear receptor,Yes
ENSG00000148200,NR6A1,Nuclear receptor,Yes
ENSG00000082175,PGR,Nuclear receptor,Yes
ENSG00000186951,PPARA,Nuclear receptor,Yes
ENSG00000112033,PPARD,Nuclear receptor,Yes
ENSG00000132170,PPARG,Nuclear receptor,Yes
ENSG00000131759,RARA,Nuclear receptor,Yes
ENSG00000077092,RARB,Nuclear receptor,Yes
ENSG00000172819,RARG,Nuclear receptor,Yes
ENSG00000069667,RORA,Nuclear receptor,Yes
ENSG00000198963,RORB,Nuclear receptor,Yes
ENSG00000143365,RORC,Nuclear receptor,Yes
ENSG00000186350,RXRA,Nuclear receptor,Yes
ENSG00000204231,RXRB,Nuclear receptor,Yes
ENSG00000143171,RXRG,Nuclear receptor,Yes
ENSG00000126351,THRA,Nuclear receptor,Yes
ENSG00000151090,THRB,Nuclear receptor,Yes
ENSG00000111424,VDR,Nuclear receptor,Yes
ENSG00000275700,AATF,Unknown,No
ENSG00000097007,ABL1,Unknown,No
ENSG00000174429,ABRA,Unknown,No
ENSG00000142396,AC020915.1,Unknown,No
ENSG00000102794,ACOD1,Unknown,No
ENSG00000133627,ACTR3B,Unknown,No
ENSG00000106526,ACTR3C,Unknown,No
ENSG00000151651,ADAM8,Unknown,No
ENSG00000140470,ADAMTS17,Unknown,No
ENSG00000145808,ADAMTS19,Unknown,No
ENSG00000160710,ADAR,Unknown,No
ENSG00000197177,ADGRA1,Unknown,No
ENSG00000182885,ADGRG3,Unknown,No
ENSG00000106624,AEBP1,Unknown,Yes
ENSG00000104964,AES,Unknown,No
ENSG00000196526,AFAP1 ,Unknown,No
ENSG00000172493,AFF1,Unknown,No
ENSG00000144218,AFF3,Unknown,No
ENSG00000072364,AFF4,Unknown,No
ENSG00000204305,AGER,Unknown,No
ENSG00000135744,AGT,Unknown,No
ENSG00000163568,AIM2,Unknown,No
ENSG00000142208,AKT1,Unknown,No
ENSG00000171094,ALK,Unknown,No
ENSG00000189046,ALKBH2,Unknown,No
ENSG00000104899,AMH,Unknown,No
ENSG00000176248,ANAPC2,Unknown,No
ENSG00000148513,ANKRD30A,Unknown,No
ENSG00000138772,ANXA3,Unknown,No
ENSG00000196975,ANXA4,Unknown,No
ENSG00000242802,AP5Z1,Unknown,No
ENSG00000113108,APBB3,Unknown,No
ENSG00000100823,APEX1,Unknown,No
ENSG00000262156,APOBEC3A,Unknown,No
ENSG00000179750,APOBEC3B,Unknown,No
ENSG00000239713,APOBEC3G,Unknown,No
ENSG00000137074,APTX,Unknown,No
ENSG00000160007,ARHGAP35,Unknown,Yes
ENSG00000116584,ARHGEF2,Unknown,No
ENSG00000050327,ARHGEF5,Unknown,No
ENSG00000137486,ARRB1,Unknown,No
ENSG00000141480,ARRB2,Unknown,No
ENSG00000138303,ASCC1,Unknown,No
ENSG00000171681,ATF7IP,Unknown,No
ENSG00000149311,ATM,Unknown,No
ENSG00000175054,ATR,Unknown,No
ENSG00000085224,ATRX,Unknown,No
ENSG00000163635,ATXN7,Unknown,No
ENSG00000107262,BAG1,Unknown,No
ENSG00000175334,BANF1,Unknown,No
ENSG00000172530,BANP,Unknown,No
ENSG00000142867,BCL10,Unknown,No
ENSG00000069399,BCL3,Unknown,No
ENSG00000029363,BCLAF1,Unknown,No
ENSG00000183337,BCOR,Unknown,No
ENSG00000145734,BDP1,Unknown,No
ENSG00000133169,BEX1,Unknown,No
ENSG00000136717,BIN1,Unknown,No
ENSG00000197299,BLM,Unknown,No
ENSG00000117475,BLZF1,Unknown,No
ENSG00000168283,BMI1,Unknown,No
ENSG00000125845,BMP2,Unknown,No
ENSG00000125378,BMP4,Unknown,No
ENSG00000101144,BMP7,Unknown,No
ENSG00000107779,BMPR1A,Unknown,No
ENSG00000038219,BOD1L1,Unknown,No
ENSG00000178096,BOLA1,Unknown,No
ENSG00000183336,BOLA2,Unknown,No
ENSG00000169627,BOLA2B,Unknown,No
ENSG00000163170,BOLA3,Unknown,No
ENSG00000162813,BPNT1,Unknown,No
ENSG00000171634,BPTF,Unknown,Yes
ENSG00000012048,BRCA1,Unknown,No
ENSG00000141867,BRD4,Unknown,No
ENSG00000166164,BRD7,Unknown,No
ENSG00000112983,BRD8,Unknown,No
ENSG00000028310,BRD9,Unknown,No
ENSG00000185024,BRF1,Unknown,No
ENSG00000104221,BRF2,Unknown,Yes
ENSG00000174744,BRMS1,Unknown,No
ENSG00000156983,BRPF1,Unknown,No
ENSG00000095564,BTAF1,Unknown,No
ENSG00000189195,BTBD8,Unknown,No
ENSG00000159388,BTG2,Unknown,No
ENSG00000010671,BTK,Unknown,No
ENSG00000166167,BTRC,Unknown,No
ENSG00000106245,BUD31,Unknown,No
ENSG00000179008,C14orf39,Unknown,No
ENSG00000197223,C1D,Unknown,No
ENSG00000088854,C20orf194,Unknown,No
ENSG00000174928,C3orf33,Unknown,No
ENSG00000105298,CACTIN,Unknown,No
ENSG00000183049,CAMK1D,Unknown,No
ENSG00000070808,CAMK2A,Unknown,No
ENSG00000103326,CAPN15,Unknown,No
ENSG00000092529,CAPN3,Unknown,No
ENSG00000198286,CARD11,Unknown,No
ENSG00000141527,CARD14,Unknown,No
ENSG00000138380,CARF,Unknown,Yes
ENSG00000118412,CASP8AP2,Unknown,No
ENSG00000121691,CAT,Unknown,No
ENSG00000078699,CBFA2T2,Unknown,No
ENSG00000129993,CBFA2T3,Unknown,No
ENSG00000067955,CBFB,Unknown,No
ENSG00000110395,CBL,Unknown,No
ENSG00000105879,CBLL1,Unknown,No
ENSG00000132024,CC2D1A,Unknown,Yes
ENSG00000154222,CC2D1B,Unknown,No
ENSG00000177352,CCDC71,Unknown,No
ENSG00000129315,CCNT1,Unknown,No
ENSG00000082258,CCNT2,Unknown,No
ENSG00000135218,CD36,Unknown,No
ENSG00000101017,CD40,Unknown,No
ENSG00000102245,CD40LG,Unknown,No
ENSG00000094804,CDC6,Unknown,No
ENSG00000108465,CDK5RAP3,Unknown,No
ENSG00000134058,CDK7,Unknown,No
ENSG00000132964,CDK8,Unknown,No
ENSG00000136807,CDK9,Unknown,No
ENSG00000124762,CDKN1A,Unknown,No
ENSG00000147889,CDKN2A,Unknown,No
ENSG00000115816,CEBPZ,Unknown,Yes
ENSG00000159409,CELF3,Unknown,No
ENSG00000115163,CENPA,Unknown,Yes
ENSG00000175279,CENPS,Unknown,Yes
ENSG00000102901,CENPT,Unknown,Yes
ENSG00000169689,CENPX,Unknown,Yes
ENSG00000003402,CFLAR,Unknown,No
ENSG00000163320,CGGBP1,Unknown,Yes
ENSG00000106554,CHCHD3,Unknown,Yes
ENSG00000153922,CHD1,Unknown,No
ENSG00000124177,CHD6,Unknown,No
ENSG00000171316,CHD7,Unknown,No
ENSG00000177200,CHD9,Unknown,No
ENSG00000187446,CHP1,Unknown,No
ENSG00000104472,CHRAC1,Unknown,No
ENSG00000213341,CHUK,Unknown,No
ENSG00000258289,CHURC1,Unknown,No
ENSG00000185043,CIB1,Unknown,No
ENSG00000179583,CIITA,Unknown,No
ENSG00000138433,CIR1,Unknown,No
ENSG00000125931,CITED1,Unknown,No
ENSG00000164442,CITED2,Unknown,No
ENSG00000179862,CITED4,Unknown,No
ENSG00000148337,CIZ1,Unknown,No
ENSG00000120885,CLU,Unknown,No
ENSG00000174600,CMKLR1,Unknown,No
ENSG00000169714,CNBP,Unknown,No
ENSG00000088038,CNOT3,Unknown,No
ENSG00000080802,CNOT4,Unknown,No
ENSG00000198791,CNOT7,Unknown,No
ENSG00000155508,CNOT8,Unknown,No
ENSG00000173163,COMMD1,Unknown,No
ENSG00000188243,COMMD6,Unknown,No
ENSG00000149600,COMMD7,Unknown,No
ENSG00000166200,COPS2,Unknown,No
ENSG00000141030,COPS3,Unknown,No
ENSG00000138663,COPS4,Unknown,No
ENSG00000214575,CPEB1,Unknown,Yes
ENSG00000005339,CREBBP,Unknown,No
ENSG00000143162,CREG1,Unknown,No
ENSG00000105662,CRTC1,Unknown,No
ENSG00000160741,CRTC2,Unknown,No
ENSG00000140577,CRTC3,Unknown,No
ENSG00000144655,CSRNP1,Unknown,Yes
ENSG00000110925,CSRNP2,Unknown,Yes
ENSG00000178662,CSRNP3,Unknown,Yes
ENSG00000159692,CTBP1,Unknown,No
ENSG00000175029,CTBP2,Unknown,No
ENSG00000116761,CTH,Unknown,No
ENSG00000168036,CTNNB1,Unknown,No
ENSG00000178585,CTNNBIP1,Unknown,No
ENSG00000055130,CUL1,Unknown,No
ENSG00000108094,CUL2,Unknown,No
