ID,Name,DBD,isTF?
ENSG00000036257,CUL3,Unknown,No
ENSG00000139842,CUL4A,Unknown,No
ENSG00000158290,CUL4B,Unknown,No
ENSG00000166266,CUL5,Unknown,No
ENSG00000083799,CYLD,Unknown,No
ENSG00000138061,CYP1B1,Unknown,No
ENSG00000170891,CYTL1,Unknown,No
ENSG00000136848,DAB2IP,Unknown,No
ENSG00000276644,DACH1,Unknown,Yes
ENSG00000126733,DACH2,Unknown,Yes
ENSG00000112977,DAP,Unknown,No
ENSG00000204209,DAXX,Unknown,No
ENSG00000272886,DCP1A,Unknown,No
ENSG00000167986,DDB1,Unknown,No
ENSG00000134574,DDB2,Unknown,No
ENSG00000181418,DDN,Unknown,No
ENSG00000162733,DDR2,Unknown,No
ENSG00000198171,DDRGK1,Unknown,No
ENSG00000215301,DDX3X,Unknown,No
ENSG00000108654,DDX5,Unknown,No
ENSG00000107201,DDX58,Unknown,No
ENSG00000124795,DEK,Unknown,No
ENSG00000024526,DEPDC1,Unknown,No
ENSG00000035499,DEPDC1B,Unknown,No
ENSG00000166153,DEPDC4,Unknown,No
ENSG00000100150,DEPDC5,Unknown,No
ENSG00000121690,DEPDC7,Unknown,No
ENSG00000155792,DEPTOR,Unknown,No
ENSG00000134815,DHX34,Unknown,No
ENSG00000174953,DHX36,Unknown,No
ENSG00000204624,DISP3,Unknown,No
ENSG00000178028,DMAP1,Unknown,No
ENSG00000100206,DMC1,Unknown,No
ENSG00000269502,DMRTC1,Unknown,No
ENSG00000138346,DNA2,Unknown,No
ENSG00000103423,DNAJA3,Unknown,No
ENSG00000168724,DNAJC21,Unknown,No
ENSG00000119772,DNMT3A,Unknown,No
ENSG00000088305,DNMT3B,Unknown,No
ENSG00000142182,DNMT3L,Unknown,No
ENSG00000107447,DNTT,Unknown,No
ENSG00000133884,DPF2,Unknown,No
ENSG00000117505,DR1,Unknown,Yes
ENSG00000175550,DRAP1,Unknown,Yes
ENSG00000096696,DSP,Unknown,No
ENSG00000135144,DTX1,Unknown,No
ENSG00000081721,DUSP12,Unknown,No
ENSG00000107404,DVL1,Unknown,No
ENSG00000004975,DVL2,Unknown,No
ENSG00000161202,DVL3,Unknown,No
ENSG00000158163,DZIP1L,Unknown,No
ENSG00000145088,EAF2,Unknown,No
ENSG00000158813,EDA,Unknown,No
ENSG00000131080,EDA2R,Unknown,No
ENSG00000107223,EDF1,Unknown,No
ENSG00000078401,EDN1,Unknown,No
ENSG00000074266,EED,Unknown,No
ENSG00000135766,EGLN1,Unknown,No
ENSG00000255302,EID1,Unknown,No
ENSG00000176396,EID2,Unknown,No
ENSG00000055332,EIF2AK2,Unknown,No
ENSG00000128829,EIF2AK4,Unknown,No
ENSG00000184110,EIF3C,Unknown,No
ENSG00000205609,EIF3CL,Unknown,No
ENSG00000178982,EIF3K,Unknown,No
ENSG00000154920,EME1,Unknown,No
ENSG00000074800,ENO1,Unknown,No
ENSG00000100393,EP300,Unknown,No
ENSG00000183495,EP400,Unknown,No
ENSG00000145242,EPHA5,Unknown,No
ENSG00000178567,EPM2AIP1,Unknown,No
ENSG00000112851,ERBIN,Unknown,No
ENSG00000082805,ERC1,Unknown,No
ENSG00000163161,ERCC3,Unknown,No
ENSG00000175595,ERCC4,Unknown,No
ENSG00000182944,EWSR1,Unknown,No
ENSG00000174371,EXO1,Unknown,No
ENSG00000112685,EXOC2,Unknown,No
ENSG00000157036,EXOG,Unknown,No
ENSG00000108799,EZH1,Unknown,No
ENSG00000106462,EZH2,Unknown,No
ENSG00000131944,FAAP24,Unknown,No
ENSG00000204677,FAM153C,Unknown,No
ENSG00000144369,FAM171B,Unknown,No
ENSG00000221909,FAM200A,Unknown,No
ENSG00000198690 ,FAN1,Unknown,No
ENSG00000187741,FANCA,Unknown,No
ENSG00000144554,FANCD2,Unknown,No
ENSG00000203780,FANK1,Unknown,No
ENSG00000179115,FARSA,Unknown,No
ENSG00000116120,FARSB,Unknown,No
ENSG00000166147,FBN1,Unknown,No
ENSG00000163013,FBXO41,Unknown,No
ENSG00000168496,FEN1,Unknown,No
ENSG00000151422,FER,Unknown,No
ENSG00000102302,FGD1,Unknown,No
ENSG00000115641,FHL2,Unknown,No
ENSG00000196924,FLNA,Unknown,No
ENSG00000157827,FMNL2,Unknown,No
ENSG00000162613,FUBP1,Unknown,No
ENSG00000107164,FUBP3,Unknown,No
ENSG00000089280,FUS,Unknown,No
ENSG00000157240,FZD1,Unknown,No
ENSG00000180340,FZD2,Unknown,No
ENSG00000174804,FZD4,Unknown,No
ENSG00000164930,FZD6,Unknown,No
ENSG00000104064,GABPB1,Unknown,No
ENSG00000143458,GABPB2,Unknown,No
ENSG00000116717,GADD45A,Unknown,No
ENSG00000183087,GAS6,Unknown,No
ENSG00000007237,GAS7,Unknown,No
ENSG00000005436,GCFC2,Unknown,No
ENSG00000178295,GEN1,Unknown,No
ENSG00000198715,GLMP,Unknown,Yes
ENSG00000173230,GOLGB1,Unknown,No
ENSG00000116580,GON4L,Unknown,No
ENSG00000186566,GPATCH8,Unknown,No
ENSG00000062194,GPBP1,Unknown,Yes
ENSG00000159592,GPBP1L1,Unknown,Yes
ENSG00000164850,GPER1,Unknown,No
ENSG00000163328,GPR155,Unknown,No
ENSG00000166923,GREM1,Unknown,No
ENSG00000113262,GRM6,Unknown,No
ENSG00000165417,GTF2A1,Unknown,No
ENSG00000242441,GTF2A1L,Unknown,No
ENSG00000140307,GTF2A2,Unknown,No
ENSG00000137947,GTF2B,Unknown,Yes
ENSG00000197265,GTF2E2,Unknown,No
ENSG00000125651,GTF2F1,Unknown,No
ENSG00000188342,GTF2F2,Unknown,No
ENSG00000110768,GTF2H1,Unknown,No
ENSG00000145736,GTF2H2,Unknown,No
ENSG00000183474,GTF2H2C,Unknown,No
ENSG00000111358,GTF2H3,Unknown,No
ENSG00000213780,GTF2H4,Unknown,No
ENSG00000077235,GTF3C1,Unknown,No
ENSG00000115207,GTF3C2,Unknown,No
ENSG00000189060,H1F0,Unknown,No
ENSG00000178804,H1FOO,Unknown,No
ENSG00000184897,H1FX,Unknown,No
ENSG00000135077,HAVCR2,Unknown,No
ENSG00000172534,HCFC1,Unknown,No
ENSG00000101336,HCK,Unknown,No
ENSG00000116478,HDAC1,Unknown,No
ENSG00000100429,HDAC10,Unknown,No
ENSG00000196591,HDAC2,Unknown,No
ENSG00000171720,HDAC3,Unknown,No
ENSG00000068024,HDAC4,Unknown,No
ENSG00000108840,HDAC5,Unknown,No
ENSG00000094631,HDAC6,Unknown,No
ENSG00000061273,HDAC7,Unknown,No
ENSG00000147099,HDAC8,Unknown,No
ENSG00000048052,HDAC9,Unknown,No
ENSG00000130589,HELZ2,Unknown,No
ENSG00000064393,HIPK2,Unknown,No
ENSG00000100084,HIRA,Unknown,No
ENSG00000124610,HIST1H1A,Unknown,No
ENSG00000184357,HIST1H1B,Unknown,No
ENSG00000187837,HIST1H1C,Unknown,No
ENSG00000124575,HIST1H1D,Unknown,No
ENSG00000168298,HIST1H1E,Unknown,No
ENSG00000187475,HIST1H1T,Unknown,No
ENSG00000179344,HLA-DQB1,Unknown,No
ENSG00000232629,HLA-DQB2,Unknown,No
ENSG00000196126,HLA-DRB1,Unknown,No
ENSG00000196101,HLA-DRB3,Unknown,No
ENSG00000198502,HLA-DRB5,Unknown,No
ENSG00000071794,HLTF,Unknown,No
ENSG00000100292,HMOX1,Unknown,No
ENSG00000135486,HNRNPA1,Unknown,No
ENSG00000170144,HNRNPA3,Unknown,No
ENSG00000197451,HNRNPAB,Unknown,No
ENSG00000275774,HNRNPCL2,Unknown,No
ENSG00000138668,HNRNPD,Unknown,No
ENSG00000152795,HNRNPDL,Unknown,No
ENSG00000165119,HNRNPK,Unknown,No
ENSG00000104824,HNRNPL,Unknown,No
ENSG00000153187,HNRNPU,Unknown,No
ENSG00000127483,HP1BP3,Unknown,No
ENSG00000168453,HR,Unknown,No
ENSG00000230989,HSBP1,Unknown,No
ENSG00000204389,HSPA1A,Unknown,No
ENSG00000204388,HSPA1B,Unknown,No
ENSG00000090339,ICAM1,Unknown,No
ENSG00000163565,IFI16,Unknown,No
ENSG00000171855,IFNB1,Unknown,No
ENSG00000211899,IGHM,Unknown,No
ENSG00000104365,IKBKB,Unknown,No
ENSG00000269335,IKBKG,Unknown,No
ENSG00000136634,IL10,Unknown,No
ENSG00000125538,IL1B,Unknown,No
ENSG00000196083,IL1RAP,Unknown,No
ENSG00000113520,IL4,Unknown,No
ENSG00000113525,IL5,Unknown,No
ENSG00000136244,IL6,Unknown,No
ENSG00000203485,INF2,Unknown,No
ENSG00000111653,ING4,Unknown,No
ENSG00000254647,INS,Unknown,No
ENSG00000184216,IRAK1,Unknown,No
ENSG00000134070,IRAK2,Unknown,No
ENSG00000090376,IRAK3,Unknown,No
ENSG00000170604,IRF2BP1,Unknown,No
ENSG00000078747,ITCH,Unknown,No
ENSG00000160255,ITGB2,Unknown,No
ENSG00000142856,ITGB3BP,Unknown,No
ENSG00000161652,IZUMO2,Unknown,No
ENSG00000077684,JADE1,Unknown,No
ENSG00000096968,JAK2,Unknown,No
ENSG00000152409,JMY,Unknown,No
ENSG00000173801,JUP,Unknown,No
ENSG00000139620,KANSL2,Unknown,No
ENSG00000108773,KAT2A,Unknown,No
ENSG00000114166,KAT2B,Unknown,No
ENSG00000172977,KAT5,Unknown,No
ENSG00000083168,KAT6A,Unknown,No
ENSG00000156650,KAT6B,Unknown,No
ENSG00000103510,KAT8,Unknown,No
ENSG00000115041,KCNIP3,Unknown,Yes
ENSG00000004487,KDM1A,Unknown,No
ENSG00000115548,KDM3A,Unknown,No
ENSG00000079999,KEAP1,Unknown,No
ENSG00000122778,KIAA1549,Unknown,No
ENSG00000130518,KIAA1683,Unknown,No
ENSG00000165185,KIAA1958,Unknown,No
ENSG00000157404,KIT,Unknown,No
ENSG00000184445,KNTC1,Unknown,No
ENSG00000133703,KRAS,Unknown,No
ENSG00000240747,KRBOX1,Unknown,No
ENSG00000205869,KRTAP5-1,Unknown,No
ENSG00000254997,KRTAP5-9,Unknown,No
ENSG00000198083,KRTAP9-9,Unknown,No
ENSG00000155506,LARP1,Unknown,No
ENSG00000138709,LARP1B,Unknown,No
ENSG00000161813,LARP4,Unknown,No
ENSG00000107929,LARP4B,Unknown,No
ENSG00000166173,LARP6,Unknown,No
ENSG00000174720,LARP7,Unknown,No
ENSG00000168961,LGALS9,Unknown,No
ENSG00000205213,LGR4,Unknown,No
ENSG00000105486,LIG1,Unknown,No
ENSG00000005156,LIG3,Unknown,No
ENSG00000135363,LMO2,Unknown,No
ENSG00000143013,LMO4,Unknown,No
ENSG00000145012,LPP,Unknown,No
ENSG00000162337,LRP5,Unknown,No
ENSG00000070018,LRP6,Unknown,No
ENSG00000157193,LRP8,Unknown,No
ENSG00000124831,LRRFIP1,Unknown,No
ENSG00000093167,LRRFIP2,Unknown,No
ENSG00000105699,LSR,Unknown,No
ENSG00000012223,LTF,Unknown,Yes
ENSG00000198862,LTN1,Unknown,No
ENSG00000163818,LZTFL1,Unknown,No
ENSG00000099949,LZTR1,Unknown,No
ENSG00000061337,LZTS1,Unknown,No
ENSG00000183742,MACC1,Unknown,No
ENSG00000127603,MACF1,Unknown,No
ENSG00000116670,MAD2L2,Unknown,No
ENSG00000172175,MALT1,Unknown,No
ENSG00000161021,MAML1,Unknown,No
ENSG00000196782,MAML3,Unknown,No
ENSG00000137764,MAP2K5,Unknown,No
ENSG00000130758,MAP3K10,Unknown,No
ENSG00000073803,MAP3K13,Unknown,No
ENSG00000135341,MAP3K7,Unknown,No
ENSG00000100030,MAPK1,Unknown,No
ENSG00000109339,MAPK10,Unknown,No
ENSG00000185386,MAPK11,Unknown,No
ENSG00000112062,MAPK14,Unknown,No
ENSG00000102882,MAPK3,Unknown,No
ENSG00000107643,MAPK8,Unknown,No
ENSG00000050748,MAPK9,Unknown,No
ENSG00000015479,MATR3,Unknown,No
ENSG00000088888,MAVS,Unknown,No
ENSG00000164430,MB21D1,Unknown,No
ENSG00000012174,MBTPS2,Unknown,No
ENSG00000112559,MDFI,Unknown,No
ENSG00000135679,MDM2,Unknown,No
ENSG00000198625,MDM4,Unknown,No
ENSG00000125686,MED1,Unknown,No
ENSG00000184634,MED12,Unknown,No
ENSG00000108510,MED13,Unknown,No
ENSG00000123066,MED13L,Unknown,No
ENSG00000180182,MED14,Unknown,No
ENSG00000099917,MED15,Unknown,No
ENSG00000175221,MED16,Unknown,No
ENSG00000042429,MED17,Unknown,No
ENSG00000152944,MED21,Unknown,No
ENSG00000112282,MED23,Unknown,No
ENSG00000008838,MED24,Unknown,No
ENSG00000133997,MED6,Unknown,No
ENSG00000133895,MEN1,Unknown,No
ENSG00000105976,MET,Unknown,No
ENSG00000170430,MGMT,Unknown,No
ENSG00000080561,MID2,Unknown,No
ENSG00000141503,MINK1,Unknown,No
ENSG00000196588,MKL1,Unknown,No
ENSG00000186260,MKL2,Unknown,No
ENSG00000179455,MKRN3,Unknown,No
ENSG00000130382,MLLT1,Unknown,No
ENSG00000078403,MLLT10,Unknown,No
ENSG00000213190,MLLT11,Unknown,No
ENSG00000171843,MLLT3,Unknown,No
ENSG00000275023,MLLT6,Unknown,No
ENSG00000169184,MN1,Unknown,No
ENSG00000020426,MNAT1,Unknown,No
ENSG00000103152,MPG,Unknown,No
ENSG00000086504,MRPL28,Unknown,No
ENSG00000148187,MRRF,Unknown,No
ENSG00000095002,MSH2,Unknown,No
ENSG00000113318,MSH3,Unknown,No
ENSG00000116062,MSH6,Unknown,No
ENSG00000005302,MSL3,Unknown,No
ENSG00000148450,MSRB2,Unknown,No
ENSG00000164078,MST1R,Unknown,No
ENSG00000147649,MTDH,Unknown,No
ENSG00000143033,MTF2,Unknown,Yes
ENSG00000105887,MTPN,Unknown,No
ENSG00000172732,MUS81,Unknown,No
ENSG00000132382,MYBBP1A,Unknown,No
ENSG00000214114,MYCBP,Unknown,No
ENSG00000172936,MYD88,Unknown,No
ENSG00000104177,MYEF2,Unknown,No
ENSG00000141052,MYOCD,Unknown,No
ENSG00000166886,NAB2,Unknown,No
ENSG00000139579,NABP2,Unknown,No
ENSG00000148411,NACC2,Unknown,Yes
ENSG00000266412,NCOA4,Unknown,No
ENSG00000124160,NCOA5,Unknown,No
ENSG00000198646,NCOA6,Unknown,No
ENSG00000111912,NCOA7,Unknown,No
ENSG00000182636,NDN,Unknown,No
ENSG00000124479,NDP,Unknown,No
ENSG00000140398,NEIL1,Unknown,No
ENSG00000235568,NFAM1,Unknown,No
ENSG00000230257,NFE4,Unknown,Yes
ENSG00000100906,NFKBIA,Unknown,No
ENSG00000104825,NFKBIB,Unknown,No
ENSG00000167604,NFKBID,Unknown,No
ENSG00000204498,NFKBIL1,Unknown,No
ENSG00000144802,NFKBIZ,Unknown,No
ENSG00000170322,NFRKB,Unknown,No
ENSG00000120837,NFYB,Unknown,Yes
ENSG00000066136,NFYC,Unknown,Yes
ENSG00000186416,NKRF,Unknown,Yes
ENSG00000167984,NLRC3,Unknown,No
ENSG00000091106,NLRC4,Unknown,No
ENSG00000140853,NLRC5,Unknown,No
ENSG00000142405,NLRP12,Unknown,No
ENSG00000215174,NLRP2B,Unknown,No
ENSG00000162711,NLRP3,Unknown,No
ENSG00000243678,NME2,Unknown,Yes
ENSG00000173145,NOC3L,Unknown,No
ENSG00000184967,NOC4L,Unknown,No
ENSG00000151014,NOCT,Unknown,No
ENSG00000106100,NOD1,Unknown,No
ENSG00000167207,NOD2,Unknown,No
ENSG00000156574,NODAL,Unknown,No
ENSG00000147140,NONO,Unknown,No
ENSG00000111641,NOP2,Unknown,No
ENSG00000148400,NOTCH1,Unknown,No
ENSG00000134250,NOTCH2,Unknown,No
ENSG00000074181,NOTCH3,Unknown,No
ENSG00000181163,NPM1,Unknown,No
ENSG00000131910,NR0B2,Unknown,No
ENSG00000106459,NRF1,Unknown,Yes
ENSG00000157168,NRG1,Unknown,No
ENSG00000180530,NRIP1,Unknown,No
ENSG00000175352,NRIP3,Unknown,No
ENSG00000123572,NRK,Unknown,No
ENSG00000165671,NSD1,Unknown,No
ENSG00000198400,NTRK1,Unknown,No
ENSG00000069275,NUCKS1,Unknown,No
ENSG00000110713,NUP98,Unknown,No
ENSG00000114026,OGG1,Unknown,No
ENSG00000116329,OPRD1,Unknown,No
ENSG00000182938,OTOP3,Unknown,No
ENSG00000154124,OTULIN,Unknown,No
ENSG00000170515,PA2G4,Unknown,Yes
ENSG00000100836,PABPN1,Unknown,No
ENSG00000116288,PARK7,Unknown,No
ENSG00000143799,PARP1,Unknown,No
ENSG00000178685,PARP10,Unknown,No
ENSG00000177425,PAWR,Unknown,No
ENSG00000159086,PAXBP1,Unknown,No
ENSG00000157212,PAXIP1,Unknown,No
ENSG00000166228,PCBD1,Unknown,No
ENSG00000169564,PCBP1,Unknown,No
ENSG00000197111,PCBP2,Unknown,No
ENSG00000183570,PCBP3,Unknown,No
ENSG00000277258,PCGF2,Unknown,Yes
ENSG00000156374,PCGF6,Unknown,Yes
ENSG00000132646,PCNA,Unknown,No
ENSG00000140479,PCSK6,Unknown,No
ENSG00000090470,PDCD7,Unknown,No
ENSG00000083642,PDS5B,Unknown,No
ENSG00000197329,PELI1,Unknown,No
ENSG00000179094,PER1,Unknown,No
ENSG00000132326,PER2,Unknown,No
ENSG00000049246,PER3,Unknown,No
ENSG00000142655,PEX14,Unknown,No
ENSG00000113068,PFDN1,Unknown,No
ENSG00000137338,PGBD1,Unknown,No
ENSG00000087157,PGS1,Unknown,No
ENSG00000167085,PHB,Unknown,No
ENSG00000215021,PHB2,Unknown,No
ENSG00000112511,PHF1,Unknown,Yes
ENSG00000119403,PHF19 ,Unknown,Yes
ENSG00000100410,PHF5A,Unknown,No
ENSG00000116793,PHTF1,Unknown,No
ENSG00000006576,PHTF2,Unknown,No
ENSG00000033800,PIAS1,Unknown,No
ENSG00000078043,PIAS2,Unknown,No
ENSG00000131788,PIAS3,Unknown,No
ENSG00000105229,PIAS4,Unknown,No
ENSG00000177595,PIDD1,Unknown,No
ENSG00000115020,PIKFYVE,Unknown,No
ENSG00000137193,PIM1,Unknown,No
ENSG00000158828,PINK1,Unknown,No
ENSG00000170927,PKHD1,Unknown,No
ENSG00000205038,PKHD1L1,Unknown,No
ENSG00000069764,PLA2G10,Unknown,No
ENSG00000170890,PLA2G1B,Unknown,No
ENSG00000115956,PLEK,Unknown,No
ENSG00000100558,PLEK2,Unknown,No
ENSG00000105559,PLEKHA4,Unknown,No
ENSG00000162407,PLPP3,Unknown,No
ENSG00000188313,PLSCR1,Unknown,Yes
ENSG00000114554,PLXNA1,Unknown,No
ENSG00000076356,PLXNA2,Unknown,No
ENSG00000130827,PLXNA3,Unknown,No
ENSG00000221866,PLXNA4,Unknown,No
ENSG00000164050,PLXNB1,Unknown,No
ENSG00000196576,PLXNB2,Unknown,No
ENSG00000198753,PLXNB3,Unknown,No
ENSG00000136040,PLXNC1,Unknown,No
ENSG00000004399,PLXND1,Unknown,No
ENSG00000140464,PML,Unknown,No
ENSG00000039650,PNKP,Unknown,No
ENSG00000143442,POGZ,Unknown,No
ENSG00000101868,POLA1,Unknown,No
ENSG00000070501,POLB,Unknown,No
ENSG00000148229,POLE3,Unknown,No
ENSG00000115350,POLE4,Unknown,No
ENSG00000140521,POLG,Unknown,No
ENSG00000170734,POLH,Unknown,No
ENSG00000101751,POLI,Unknown,No
ENSG00000122008,POLK,Unknown,No
ENSG00000166169,POLL,Unknown,No
ENSG00000122678,POLM,Unknown,No
ENSG00000130997,POLN,Unknown,No
ENSG00000051341,POLQ,Unknown,No
ENSG00000125630,POLR1B,Unknown,No
ENSG00000181222,POLR2A,Unknown,No
ENSG00000047315,POLR2B,Unknown,No
ENSG00000099817,POLR2E,Unknown,No
ENSG00000005075,POLR2J,Unknown,No
ENSG00000147669,POLR2K,Unknown,No
ENSG00000177700,POLR2L,Unknown,No
ENSG00000148606,POLR3A,Unknown,No
ENSG00000099821,POLRMT,Unknown,No
ENSG00000128513,POT1,Unknown,No
ENSG00000110777,POU2AF1,Unknown,Yes
ENSG00000109819,PPARGC1A,Unknown,No
ENSG00000155846,PPARGC1B,Unknown,No
ENSG00000104881,PPP1R13L,Unknown,No
ENSG00000167393,PPP2R3B,Unknown,No
ENSG00000068971,PPP2R5B,Unknown,No
ENSG00000138814,PPP3CA,Unknown,No
ENSG00000148840,PPRC1,Unknown,No
ENSG00000102103,PQBP1,Unknown,No
ENSG00000133246,PRAM1,Unknown,No
ENSG00000165828,PRAP1,Unknown,No
